code,target,sigprice,gentime,usertag
SZSE.ETF.159845,100,2.426,20230823132459500,
SZSE.ETF.159845,100,2.423,20230823132559500,
SZSE.ETF.159845,0,2.425,20230823132659500,
SZSE.ETF.159845,0,2.426,20230823132759500,
SZSE.ETF.159845,0,2.425,20230823132859500,
SZSE.ETF.159845,0,2.426,20230823132959500,
SZSE.ETF.159845,0,2.426,20230823133100222,
SZSE.ETF.159845,0,2.425,20230823133159195,
SZSE.ETF.159845,0,2.428,20230823133300216,
SZSE.ETF.159845,0,2.426,20230823133400246,
SZSE.ETF.159845,0,2.427,20230823133459864,
SZSE.ETF.159845,0,2.429,20230823133559864,
SZSE.ETF.159845,0,2.427,20230823133700176,
SZSE.ETF.159845,0,2.427,20230823133759888,
SZSE.ETF.159845,0,2.427,20230823133859872,
SZSE.ETF.159845,0,2.426,20230823133959857,
SZSE.ETF.159845,0,2.426,20230823134059794,
SZSE.ETF.159845,0,2.429,20230823134200082,
SZSE.ETF.159845,0,2.428,20230823134300146,
SZSE.ETF.159845,0,2.426,20230823134400225,
SZSE.ETF.159845,0,2.427,20230823134500150,
SZSE.ETF.159845,0,2.427,20230823134559879,
SZSE.ETF.159845,0,2.43,20230823134659933,
SZSE.ETF.159845,0,2.43,20230823134759877,
SZSE.ETF.159845,0,2.43,20230823134808349,
SZSE.ETF.159845,0,2.427,20230823135060191,
SZSE.ETF.159845,0,2.429,20230823135300214,
SZSE.ETF.159845,0,2.431,20230823135359611,
SZSE.ETF.159845,0,2.432,20230823135459996,
SZSE.ETF.159845,100,2.435,20230823135600217,
SZSE.ETF.159845,-0,2.434,20230823135759500,
SZSE.ETF.159845,100,2.436,20230823135859972,
SZSE.ETF.159845,-100,2.434,20230823135959740,
SZSE.ETF.159845,-0,2.433,20230823140059700,
SZSE.ETF.159845,-0,2.43,20230823140159864,
SZSE.ETF.159845,-0,2.428,20230823140259839,
SZSE.ETF.159845,-0,2.427,20230823140400105,
SZSE.ETF.159845,-0,2.426,20230823140500407,
SZSE.ETF.159845,-0,2.425,20230823140559913,
SZSE.ETF.159845,0,2.425,20230823140659998,
SZSE.ETF.159845,100,2.426,20230823140759972,
SZSE.ETF.159845,-0,2.425,20230823140859874,
SZSE.ETF.159845,0,2.424,20230823140959851,
SZSE.ETF.159845,0,2.425,20230823141059974,
SZSE.ETF.159845,-0,2.424,20230823141159975,
SZSE.ETF.159845,0,2.425,20230823141259840,
SZSE.ETF.159845,0,2.426,20230823141359823,
SZSE.ETF.159845,-0,2.425,20230823141459560,
SZSE.ETF.159845,100,2.426,20230823141559973,
SZSE.ETF.159845,100,2.425,20230823141659830,
SZSE.ETF.159845,100,2.426,20230823141759877,
SZSE.ETF.159845,-100,2.426,20230823141859971,
SZSE.ETF.159845,0,2.425,20230823141959879,
SZSE.ETF.159845,-0,2.423,20230823142059986,
SZSE.ETF.159845,-0,2.423,20230823142159900,
SZSE.ETF.159845,-0,2.421,20230823142259801,
SZSE.ETF.159845,-0,2.42,20230823142359870,
SZSE.ETF.159845,0,2.421,20230823142459824,
SZSE.ETF.159845,-0,2.42,20230823142559860,
SZSE.ETF.159845,-0,2.418,20230823142659941,
SZSE.ETF.159845,-0,2.416,20230823142759872,
SZSE.ETF.159845,-0,2.414,20230823142859910,
SZSE.ETF.159845,0,2.416,20230823142959890,
SZSE.ETF.159845,-0,2.415,20230823143059910,
SZSE.ETF.159845,-0,2.412,20230823143159900,
SZSE.ETF.159845,0,2.413,20230823143259958,
SZSE.ETF.159845,-0,2.411,20230823143359974,
SZSE.ETF.159845,-0,2.41,20230823143459910,
SZSE.ETF.159845,0,2.412,20230823143559973,
SZSE.ETF.159845,-0,2.41,20230823143659920,
SZSE.ETF.159845,-0,2.408,20230823143759965,
SZSE.ETF.159845,-10000,2.409,20230823143859960,
SZSE.ETF.159845,-10000,2.407,20230823143959987,
SZSE.ETF.159845,10000,2.408,20230823144059930,
SZSE.ETF.159845,0,2.409,20230823144159930,
SZSE.ETF.159845,0,2.411,20230823144300000,
SZSE.ETF.159845,0,2.412,20230823144359890,
SZSE.ETF.159845,0,2.413,20230823144500000,
SZSE.ETF.159845,0,2.416,20230823144559952,
SZSE.ETF.159845,-0,2.41,20230823144700454,
SZSE.ETF.159845,-0,2.41,20230823144759547,
SZSE.ETF.159845,-0,2.408,20230823144859952,
SZSE.ETF.159845,0,2.409,20230823144959954,
SZSE.ETF.159845,0,2.409,20230823145059967,
SZSE.ETF.159845,0,2.409,20230823145159942,
SZSE.ETF.159845,-0,2.408,20230823145300000,
SZSE.ETF.159845,-0,2.405,20230823145359942,
SZSE.ETF.159845,-10000,2.405,20230823145459957,
SZSE.ETF.159845,0,2.409,20230823145559964,
SZSE.ETF.159845,0,2.409,20230823145659981,
SZSE.ETF.159845,0,2.409,20230823145759959,
SZSE.ETF.159845,0,2.409,20230823145859957,
SZSE.ETF.159845,0,2.409,20230823150003899,
SZSE.ETF.159845,-0,2.422,20230824140559600,
SZSE.ETF.159845,-0,2.418,20230824140759600,
SZSE.ETF.159845,-0,2.418,20230824140859600,
SZSE.ETF.159845,0,2.419,20230824140959600,
SZSE.ETF.159845,0,2.419,20230824141059600,
SZSE.ETF.159845,0,2.421,20230824141159780,
SZSE.ETF.159845,-0,2.421,20230824141259760,
SZSE.ETF.159845,0,2.421,20230824141359600,
SZSE.ETF.159845,0,2.423,20230824141459700,
SZSE.ETF.159845,-0,2.422,20230824141559670,
SZSE.ETF.159845,-0,2.419,20230824141659600,
SZSE.ETF.159845,-0,2.419,20230824141759700,
SZSE.ETF.159845,0,2.42,20230824141859600,
SZSE.ETF.159845,0,2.421,20230824141959500,
SZSE.ETF.159845,0,2.422,20230824142059500,
SZSE.ETF.159845,0,2.422,20230824142159500,
SZSE.ETF.159845,0,2.423,20230824142259500,
SZSE.ETF.159845,-0,2.422,20230824142359388,
SZSE.ETF.159845,-0,2.421,20230824142459500,
SZSE.ETF.159845,-0,2.421,20230824142559600,
SZSE.ETF.159845,-0,2.42,20230824142659600,
SZSE.ETF.159845,-0,2.42,20230824142759600,
SZSE.ETF.159845,-0,2.42,20230824142859600,
SZSE.ETF.159845,-0,2.42,20230824142959600,
SZSE.ETF.159845,-0,2.417,20230824143059600,
SZSE.ETF.159845,-0,2.417,20230824143159600,
SZSE.ETF.159845,-0,2.416,20230824143259600,
SZSE.ETF.159845,0,2.415,20230824143359600,
SZSE.ETF.159845,-0,2.416,20230824143459600,
SZSE.ETF.159845,-0,2.415,20230824143559600,
SZSE.ETF.159845,0,2.416,20230824143659600,
SZSE.ETF.159845,-10000,2.415,20230824144800172,
SZSE.ETF.159845,-10000,2.414,20230824144900178,
SZSE.ETF.159845,-10000,2.413,20230824145000178,
SZSE.ETF.159845,10000,2.414,20230824145059600,
SZSE.ETF.159845,-0,2.414,20230824145159600,
SZSE.ETF.159845,-0,2.413,20230824145459600,
SZSE.ETF.159845,-0,2.413,20230824145559600,
SZSE.ETF.159845,0,2.411,20230824145659600,
SZSE.ETF.159845,0,2.411,20230824145759600,
SZSE.ETF.159845,0,2.411,20230824145859600,
SZSE.ETF.159845,0,2.411,20230824150000200,
