code,direct,opentime,openprice,closetime,closeprice,qty,profit,totalprofit,entertag,exittag,openbarno,closebarno
SZSE.ETF.159919,SHORT,202308101008,4.108,202308101344,4.108,100,-0,0,,,361,426
SZSE.ETF.159919,LONG,202308101344,4.108,202308111008,4.093,100,-150,-150,,,426,511
SZSE.ETF.159919,SHORT,202308111008,4.093,202308141331,3.98,100,1130,980,,,511,673
SZSE.ETF.159919,LONG,202308141331,3.98,202308151004,3.989,100,90,1070,,,673,791
SZSE.ETF.159919,SHORT,202308151004,3.989,202308151416,3.986,100,30,1100,,,791,953
SZSE.ETF.159919,LONG,202308151416,3.986,202308160946,3.977,100,-90,1010,,,953,1013
SZSE.ETF.159919,SHORT,202308160946,3.977,202308161109,3.988,100,-110,900,,,1013,1096
SZSE.ETF.159919,LONG,202308161109,3.988,202308161334,3.972,100,-160,740,,,1096,1151
SZSE.ETF.159919,SHORT,202308161334,3.972,202308171050,3.946,100,260,1000,,,1151,1317
