code,direct,opentime,openprice,closetime,closeprice,qty,profit,totalprofit,entertag,exittag,openbarno,closebarno
SSE.ETF.588000,LONG,202308101008,1.003,202308101109,1.001,100,-20,-20,,,361,368
SSE.ETF.588000,SHORT,202308101109,1.001,202308101402,1.001,100,-0,-20,,,368,444
SSE.ETF.588000,LONG,202308101402,1.001,202308111008,0.998,100,-30,-50,,,444,511
SSE.ETF.588000,SHORT,202308111008,0.998,202308141339,0.968,100,300,250,,,511,680
SSE.ETF.588000,LONG,202308141339,0.968,202308151023,0.967,100,-10,240,,,680,810
SSE.ETF.588000,SHORT,202308151023,0.967,202308161022,0.958,100,90,330,,,810,1049
SSE.ETF.588000,LONG,202308161022,0.958,202308161026,0.956,100,-20,310,,,1049,1053
SSE.ETF.588000,SHORT,202308161026,0.956,202308171045,0.949,100,70,380,,,1053,1312
