time,exchg,code,price,open,high,low,settle_price,upper_limit,lower_limit,total_volume,volume,total_turnover,turnover,open_interest,diff_interest,trading_date,action_date,action_time,pre_close,pre_settle,pre_interest,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,bid_qty_0,bid_qty_1,bid_qty_2,bid_qty_3,bid_qty_4,bid_qty_5,bid_qty_6,bid_qty_7,bid_qty_8,bid_qty_9,ask_qty_0,ask_qty_1,ask_qty_2,ask_qty_3,ask_qty_4,ask_qty_5,ask_qty_6,ask_qty_7,ask_qty_8,ask_qty_9
20230822142532256,SZSE,SZSE.ETF.159995,0.949,0.942,0.951,0.924,0.0,1.032,0.844,474615925.0,47100.0,444660346.834,44717.89999997616,0.0,0.0,20230822,20230822,142532254,0.938,0.0,0.0,0.949,0.948,0.947,0.946,0.945,0.0,0.0,0.0,0.0,0.0,0.95,0.951,0.952,0.953,0.954,0.0,0.0,0.0,0.0,0.0,6371300.0,7857700.0,5424600.0,319500.0,328700.0,0.0,0.0,0.0,0.0,0.0,2023300.0,4015800.0,1693900.0,2600100.0,1373700.0,0.0,0.0,0.0,0.0,0.0
20230822142535284,SZSE,SZSE.ETF.159995,0.949,0.942,0.951,0.924,0.0,1.032,0.844,476617725.0,2001800.0,446561055.034,1900708.199999988,0.0,0.0,20230822,20230822,142535283,0.938,0.0,0.0,0.949,0.948,0.947,0.946,0.945,0.0,0.0,0.0,0.0,0.0,0.95,0.951,0.952,0.953,0.954,0.0,0.0,0.0,0.0,0.0,6356000.0,7977900.0,4424600.0,329500.0,328700.0,0.0,0.0,0.0,0.0,0.0,820600.0,4010800.0,2693900.0,2600100.0,1413700.0,0.0,0.0,0.0,0.0,0.0
20230822142538288,SZSE,SZSE.ETF.159995,0.949,0.942,0.951,0.924,0.0,1.032,0.844,476674125.0,56400.0,446614580.734,53525.700000047684,0.0,0.0,20230822,20230822,142538287,0.938,0.0,0.0,0.949,0.948,0.947,0.946,0.945,0.0,0.0,0.0,0.0,0.0,0.95,0.951,0.952,0.953,0.954,0.0,0.0,0.0,0.0,0.0,6301700.0,7857900.0,4424600.0,329500.0,328700.0,0.0,0.0,0.0,0.0,0.0,939800.0,4031100.0,2691900.0,2600100.0,1413700.0,0.0,0.0,0.0,0.0,0.0
20230822142541236,SZSE,SZSE.ETF.159995,0.949,0.942,0.951,0.924,0.0,1.032,0.844,476795125.0,121000.0,446729509.734,114929.0,0.0,0.0,20230822,20230822,142541237,0.938,0.0,0.0,0.949,0.948,0.947,0.946,0.945,0.0,0.0,0.0,0.0,0.0,0.95,0.951,0.952,0.953,0.954,0.0,0.0,0.0,0.0,0.0,10280700.0,7977900.0,424600.0,329500.0,328700.0,0.0,0.0,0.0,0.0,0.0,944600.0,4151100.0,2691900.0,2600100.0,1413700.0,0.0,0.0,0.0,0.0,0.0
20230822142544260,SZSE,SZSE.ETF.159995,0.949,0.942,0.951,0.924,0.0,1.032,0.844,476795125.0,0.0,446729509.734,0.0,0.0,0.0,20230822,20230822,142544260,0.938,0.0,0.0,0.949,0.948,0.947,0.946,0.945,0.0,0.0,0.0,0.0,0.0,0.95,0.951,0.952,0.953,0.954,0.0,0.0,0.0,0.0,0.0,11280700.0,7851900.0,424600.0,329500.0,333700.0,0.0,0.0,0.0,0.0,0.0,1390000.0,4022300.0,2699900.0,2600100.0,1413700.0,0.0,0.0,0.0,0.0,0.0
20230822142547264,SZSE,SZSE.ETF.159995,0.949,0.942,0.951,0.924,0.0,1.032,0.844,476808125.0,13000.0,446741848.734,12339.0,0.0,0.0,20230822,20230822,142547265,0.938,0.0,0.0,0.949,0.948,0.947,0.946,0.945,0.0,0.0,0.0,0.0,0.0,0.95,0.951,0.952,0.953,0.954,0.0,0.0,0.0,0.0,0.0,11420700.0,7971900.0,424600.0,179500.0,333700.0,0.0,0.0,0.0,0.0,0.0,1469100.0,4003300.0,2839900.0,2601100.0,1413700.0,0.0,0.0,0.0,0.0,0.0
20230822142844264,SZSE,SZSE.ETF.159995,0.95,0.942,0.951,0.924,0.0,1.032,0.844,490013825.0,118800.0,459285228.734,112966.20000004768,0.0,0.0,20230822,20230822,142844264,0.938,0.0,0.0,0.95,0.949,0.948,0.947,0.946,0.0,0.0,0.0,0.0,0.0,0.951,0.952,0.953,0.954,0.955,0.0,0.0,0.0,0.0,0.0,9346700.0,9977300.0,5621200.0,294100.0,279800.0,0.0,0.0,0.0,0.0,0.0,2136300.0,3417100.0,2365000.0,2804600.0,2622400.0,0.0,0.0,0.0,0.0,0.0
20230822142847268,SZSE,SZSE.ETF.159995,0.951,0.942,0.951,0.924,0.0,1.032,0.844,492164325.0,2150500.0,461330349.234,2045120.5,0.0,0.0,20230822,20230822,142847269,0.938,0.0,0.0,0.951,0.95,0.949,0.948,0.947,0.0,0.0,0.0,0.0,0.0,0.952,0.953,0.954,0.955,0.956,0.0,0.0,0.0,0.0,0.0,3984900.0,13599000.0,7363900.0,1621200.0,144100.0,0.0,0.0,0.0,0.0,0.0,3194000.0,2560000.0,2804600.0,2622700.0,975300.0,0.0,0.0,0.0,0.0,0.0
20230822142850248,SZSE,SZSE.ETF.159995,0.951,0.942,0.951,0.924,0.0,1.032,0.844,492164325.0,0.0,461330349.234,0.0,0.0,0.0,20230822,20230822,142850247,0.938,0.0,0.0,0.951,0.95,0.949,0.948,0.947,0.0,0.0,0.0,0.0,0.0,0.952,0.953,0.954,0.955,0.956,0.0,0.0,0.0,0.0,0.0,2286100.0,8225400.0,7017900.0,1617400.0,144100.0,0.0,0.0,0.0,0.0,0.0,2847500.0,2786400.0,2804600.0,2622700.0,996600.0,0.0,0.0,0.0,0.0,0.0
20230822142853240,SZSE,SZSE.ETF.159995,0.951,0.942,0.951,0.924,0.0,1.032,0.844,492165325.0,1000.0,461331300.234,951.0,0.0,0.0,20230822,20230822,142853238,0.938,0.0,0.0,0.951,0.95,0.949,0.948,0.947,0.0,0.0,0.0,0.0,0.0,0.952,0.953,0.954,0.955,0.956,0.0,0.0,0.0,0.0,0.0,2305100.0,5075400.0,6991600.0,1617400.0,144100.0,0.0,0.0,0.0,0.0,0.0,2849500.0,2646400.0,2804600.0,2627700.0,996600.0,0.0,0.0,0.0,0.0,0.0
