time,exchg,code,price,open,high,low,settle_price,upper_limit,lower_limit,total_volume,volume,total_turnover,turnover,open_interest,diff_interest,trading_date,action_date,action_time,pre_close,pre_settle,pre_interest,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,bid_qty_0,bid_qty_1,bid_qty_2,bid_qty_3,bid_qty_4,bid_qty_5,bid_qty_6,bid_qty_7,bid_qty_8,bid_qty_9,ask_qty_0,ask_qty_1,ask_qty_2,ask_qty_3,ask_qty_4,ask_qty_5,ask_qty_6,ask_qty_7,ask_qty_8,ask_qty_9
20230830105311300,SZSE,SZSE.ETF.159901,2.773,2.774,2.8,2.772,0.0,3.045,2.491,23024400.0,0.0,64186500.5,0.0,0.0,0.0,20230830,20230830,105311300,2.768,0.0,0.0,2.773,2.772,2.771,2.77,2.769,0.0,0.0,0.0,0.0,0.0,2.774,2.775,2.776,2.777,2.778,0.0,0.0,0.0,0.0,0.0,56500.0,159200.0,489600.0,326100.0,374700.0,0.0,0.0,0.0,0.0,0.0,204800.0,220000.0,201900.0,391500.0,326000.0,0.0,0.0,0.0,0.0,0.0
20230830105314260,SZSE,SZSE.ETF.159901,2.774,2.774,2.8,2.772,0.0,3.045,2.491,23040200.0,15800.0,64230315.9,43815.39999999851,0.0,0.0,20230830,20230830,105314259,2.768,0.0,0.0,2.773,2.772,2.771,2.77,2.769,0.0,0.0,0.0,0.0,0.0,2.774,2.775,2.776,2.777,2.778,0.0,0.0,0.0,0.0,0.0,102700.0,99200.0,569600.0,326100.0,294700.0,0.0,0.0,0.0,0.0,0.0,202800.0,220000.0,141900.0,451500.0,326000.0,0.0,0.0,0.0,0.0,0.0
20230830105317232,SZSE,SZSE.ETF.159901,2.774,2.774,2.8,2.772,0.0,3.045,2.491,23045200.0,5000.0,64244185.9,13870.0,0.0,0.0,20230830,20230830,105317232,2.768,0.0,0.0,2.773,2.772,2.771,2.77,2.769,0.0,0.0,0.0,0.0,0.0,2.774,2.775,2.776,2.777,2.778,0.0,0.0,0.0,0.0,0.0,42700.0,159200.0,569600.0,332000.0,294700.0,0.0,0.0,0.0,0.0,0.0,200600.0,220000.0,201900.0,391500.0,326000.0,0.0,0.0,0.0,0.0,0.0
20230830105320232,SZSE,SZSE.ETF.159901,2.774,2.774,2.8,2.772,0.0,3.045,2.491,23045200.0,0.0,64244185.9,0.0,0.0,0.0,20230830,20230830,105320232,2.768,0.0,0.0,2.773,2.772,2.771,2.77,2.769,0.0,0.0,0.0,0.0,0.0,2.774,2.775,2.776,2.777,2.778,0.0,0.0,0.0,0.0,0.0,39900.0,162000.0,489600.0,305800.0,410900.0,0.0,0.0,0.0,0.0,0.0,200600.0,220000.0,201900.0,427600.0,290000.0,0.0,0.0,0.0,0.0,0.0
20230830105323224,SZSE,SZSE.ETF.159901,2.774,2.774,2.8,2.772,0.0,3.045,2.491,23045200.0,0.0,64244185.9,0.0,0.0,0.0,20230830,20230830,105323222,2.768,0.0,0.0,2.773,2.772,2.771,2.77,2.769,0.0,0.0,0.0,0.0,0.0,2.774,2.775,2.776,2.777,2.778,0.0,0.0,0.0,0.0,0.0,39900.0,162000.0,489600.0,269300.0,447400.0,0.0,0.0,0.0,0.0,0.0,200600.0,220000.0,201900.0,427600.0,290000.0,0.0,0.0,0.0,0.0,0.0
20230830105326248,SZSE,SZSE.ETF.159901,2.774,2.774,2.8,2.772,0.0,3.045,2.491,23045200.0,0.0,64244185.9,0.0,0.0,0.0,20230830,20230830,105326246,2.768,0.0,0.0,2.773,2.772,2.771,2.77,2.769,0.0,0.0,0.0,0.0,0.0,2.774,2.775,2.776,2.777,2.778,0.0,0.0,0.0,0.0,0.0,99900.0,102000.0,489600.0,269300.0,447400.0,0.0,0.0,0.0,0.0,0.0,200600.0,220000.0,141900.0,487600.0,290000.0,0.0,0.0,0.0,0.0,0.0
20230830105329236,SZSE,SZSE.ETF.159901,2.774,2.774,2.8,2.772,0.0,3.045,2.491,23091200.0,46000.0,64371763.9,127578.0,0.0,0.0,20230830,20230830,105329237,2.768,0.0,0.0,2.773,2.772,2.771,2.77,2.769,0.0,0.0,0.0,0.0,0.0,2.774,2.775,2.776,2.777,2.778,0.0,0.0,0.0,0.0,0.0,16700.0,159200.0,569600.0,305500.0,341200.0,0.0,0.0,0.0,0.0,0.0,180600.0,220000.0,201900.0,391500.0,326000.0,0.0,0.0,0.0,0.0,0.0
20230830105332224,SZSE,SZSE.ETF.159901,2.774,2.774,2.8,2.772,0.0,3.045,2.491,23091200.0,0.0,64371763.9,0.0,0.0,0.0,20230830,20230830,105332224,2.768,0.0,0.0,2.773,2.772,2.771,2.77,2.769,0.0,0.0,0.0,0.0,0.0,2.774,2.775,2.776,2.777,2.778,0.0,0.0,0.0,0.0,0.0,13900.0,162000.0,289600.0,430800.0,420900.0,0.0,0.0,0.0,0.0,0.0,180600.0,220000.0,201900.0,391100.0,326500.0,0.0,0.0,0.0,0.0,0.0
20230830105335232,SZSE,SZSE.ETF.159901,2.774,2.774,2.8,2.772,0.0,3.045,2.491,23091200.0,0.0,64371763.9,0.0,0.0,0.0,20230830,20230830,105335230,2.768,0.0,0.0,2.773,2.772,2.771,2.77,2.769,0.0,0.0,0.0,0.0,0.0,2.774,2.775,2.776,2.777,2.778,0.0,0.0,0.0,0.0,0.0,13900.0,162000.0,289600.0,394300.0,457400.0,0.0,0.0,0.0,0.0,0.0,180600.0,220000.0,201900.0,391100.0,326500.0,0.0,0.0,0.0,0.0,0.0
20230830105338228,SZSE,SZSE.ETF.159901,2.774,2.774,2.8,2.772,0.0,3.045,2.491,23092200.0,1000.0,64374537.9,2774.0,0.0,0.0,20230830,20230830,105338229,2.768,0.0,0.0,2.773,2.772,2.771,2.77,2.769,0.0,0.0,0.0,0.0,0.0,2.774,2.775,2.776,2.777,2.778,0.0,0.0,0.0,0.0,0.0,13900.0,172000.0,289600.0,394300.0,457400.0,0.0,0.0,0.0,0.0,0.0,179600.0,220000.0,201900.0,591100.0,326500.0,0.0,0.0,0.0,0.0,0.0
