time,exchg,code,price,open,high,low,settle_price,upper_limit,lower_limit,total_volume,volume,total_turnover,turnover,open_interest,diff_interest,trading_date,action_date,action_time,pre_close,pre_settle,pre_interest,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,bid_qty_0,bid_qty_1,bid_qty_2,bid_qty_3,bid_qty_4,bid_qty_5,bid_qty_6,bid_qty_7,bid_qty_8,bid_qty_9,ask_qty_0,ask_qty_1,ask_qty_2,ask_qty_3,ask_qty_4,ask_qty_5,ask_qty_6,ask_qty_7,ask_qty_8,ask_qty_9
20230831132910368,SSE,SSE.ETF.510050,2.583,2.6,2.609,2.582,0.0,2.859,2.339,356684250.0,1585300.0,925965518.0,4094829.0,0.0,0.0,20230831,20230831,132910370,2.599,0.0,0.0,2.583,2.582,2.581,2.58,2.579,0.0,0.0,0.0,0.0,0.0,2.584,2.585,2.586,2.587,2.588,0.0,0.0,0.0,0.0,0.0,184000.0,2487200.0,3677600.0,9744300.0,2831800.0,0.0,0.0,0.0,0.0,0.0,2197100.0,2754600.0,2650100.0,755200.0,1327360.0,0.0,0.0,0.0,0.0,0.0
20230831133027924,SSE,SSE.ETF.510050,2.583,2.6,2.609,2.582,0.0,2.859,2.339,362180150.0,12300.0,940158432.0,31775.0,0.0,0.0,20230831,20230831,133027924,2.599,0.0,0.0,2.583,2.582,2.581,2.58,2.579,0.0,0.0,0.0,0.0,0.0,2.584,2.585,2.586,2.587,2.588,0.0,0.0,0.0,0.0,0.0,1910100.0,4440800.0,4590200.0,7192400.0,1769500.0,0.0,0.0,0.0,0.0,0.0,101300.0,4586100.0,3010000.0,1061100.0,1572360.0,0.0,0.0,0.0,0.0,0.0
20230831133030888,SSE,SSE.ETF.510050,2.584,2.6,2.609,2.582,0.0,2.859,2.339,362182150.0,2000.0,940163600.0,5168.0,0.0,0.0,20230831,20230831,133030887,2.599,0.0,0.0,2.583,2.582,2.581,2.58,2.579,0.0,0.0,0.0,0.0,0.0,2.584,2.585,2.586,2.587,2.588,0.0,0.0,0.0,0.0,0.0,1905100.0,2945800.0,4606400.0,7192500.0,1769100.0,0.0,0.0,0.0,0.0,0.0,114400.0,4530400.0,3010200.0,1961100.0,1573060.0,0.0,0.0,0.0,0.0,0.0
20230831133033880,SSE,SSE.ETF.510050,2.584,2.6,2.609,2.582,0.0,2.859,2.339,362199850.0,17700.0,940209330.0,45730.0,0.0,0.0,20230831,20230831,133033878,2.599,0.0,0.0,2.583,2.582,2.581,2.58,2.579,0.0,0.0,0.0,0.0,0.0,2.584,2.585,2.586,2.587,2.588,0.0,0.0,0.0,0.0,0.0,2058900.0,2579800.0,4306400.0,7086500.0,1769100.0,0.0,0.0,0.0,0.0,0.0,1597800.0,4237600.0,2889200.0,1123100.0,1489060.0,0.0,0.0,0.0,0.0,0.0
20230831133036968,SSE,SSE.ETF.510050,2.584,2.6,2.609,2.582,0.0,2.859,2.339,362202850.0,3000.0,940217082.0,7752.0,0.0,0.0,20230831,20230831,133036968,2.599,0.0,0.0,2.583,2.582,2.581,2.58,2.579,0.0,0.0,0.0,0.0,0.0,2.584,2.585,2.586,2.587,2.588,0.0,0.0,0.0,0.0,0.0,1926900.0,2906300.0,4784400.0,8580500.0,1774700.0,0.0,0.0,0.0,0.0,0.0,1594800.0,4530600.0,3357200.0,1061100.0,1480360.0,0.0,0.0,0.0,0.0,0.0
20230831133039888,SSE,SSE.ETF.510050,2.584,2.6,2.609,2.582,0.0,2.859,2.339,363103050.0,900200.0,942543199.0,2326117.0,0.0,0.0,20230831,20230831,133039888,2.599,0.0,0.0,2.583,2.582,2.581,2.58,2.579,0.0,0.0,0.0,0.0,0.0,2.584,2.585,2.586,2.587,2.588,0.0,0.0,0.0,0.0,0.0,2772200.0,3922200.0,4784400.0,7080500.0,1854700.0,0.0,0.0,0.0,0.0,0.0,50200.0,3630600.0,3357200.0,2561100.0,1480360.0,0.0,0.0,0.0,0.0,0.0
20230831133042880,SSE,SSE.ETF.510050,2.584,2.6,2.609,2.582,0.0,2.859,2.339,363606050.0,503000.0,943842451.0,1299252.0,0.0,0.0,20230831,20230831,133042879,2.599,0.0,0.0,2.583,2.582,2.581,2.58,2.579,0.0,0.0,0.0,0.0,0.0,2.584,2.585,2.586,2.587,2.588,0.0,0.0,0.0,0.0,0.0,3337100.0,4834200.0,3574400.0,6782100.0,1858100.0,0.0,0.0,0.0,0.0,0.0,25000.0,3020600.0,3098500.0,3021300.0,1781060.0,0.0,0.0,0.0,0.0,0.0
20230831133045900,SSE,SSE.ETF.510050,2.584,2.6,2.609,2.582,0.0,2.859,2.339,363657150.0,51100.0,943974493.0,132042.0,0.0,0.0,20230831,20230831,133045900,2.599,0.0,0.0,2.583,2.582,2.581,2.58,2.579,0.0,0.0,0.0,0.0,0.0,2.584,2.585,2.586,2.587,2.588,0.0,0.0,0.0,0.0,0.0,3597100.0,3934200.0,4694400.0,7084100.0,1936100.0,0.0,0.0,0.0,0.0,0.0,233600.0,3630600.0,3098500.0,2623300.0,1403060.0,0.0,0.0,0.0,0.0,0.0
20230831133048904,SSE,SSE.ETF.510050,2.584,2.6,2.609,2.582,0.0,2.859,2.339,364718150.0,1061000.0,946715117.0,2740624.0,0.0,0.0,20230831,20230831,133048906,2.599,0.0,0.0,2.583,2.582,2.581,2.58,2.579,0.0,0.0,0.0,0.0,0.0,2.584,2.585,2.586,2.587,2.588,0.0,0.0,0.0,0.0,0.0,2757000.0,3939200.0,4746400.0,7086000.0,1867900.0,0.0,0.0,0.0,0.0,0.0,172600.0,3630600.0,3010500.0,2711300.0,1481060.0,0.0,0.0,0.0,0.0,0.0
20230831133051876,SSE,SSE.ETF.510050,2.584,2.6,2.609,2.582,0.0,2.859,2.339,364859850.0,141700.0,947081270.0,366153.0,0.0,0.0,20230831,20230831,133051875,2.599,0.0,0.0,2.583,2.582,2.581,2.58,2.579,0.0,0.0,0.0,0.0,0.0,2.584,2.585,2.586,2.587,2.588,0.0,0.0,0.0,0.0,0.0,3057000.0,3946500.0,4731400.0,7190000.0,1867900.0,0.0,0.0,0.0,0.0,0.0,80900.0,3630600.0,3098500.0,2711300.0,1481060.0,0.0,0.0,0.0,0.0,0.0
20230831133054888,SSE,SSE.ETF.510050,2.584,2.6,2.609,2.582,0.0,2.859,2.339,364893850.0,34000.0,947169098.0,87828.0,0.0,0.0,20230831,20230831,133054889,2.599,0.0,0.0,2.583,2.582,2.581,2.58,2.579,0.0,0.0,0.0,0.0,0.0,2.584,2.585,2.586,2.587,2.588,0.0,0.0,0.0,0.0,0.0,3778500.0,4866500.0,3917400.0,7195000.0,1867900.0,0.0,0.0,0.0,0.0,0.0,75400.0,3630600.0,3098500.0,2567700.0,1576060.0,0.0,0.0,0.0,0.0,0.0
20230831133057888,SSE,SSE.ETF.510050,2.583,2.6,2.609,2.582,0.0,2.859,2.339,364926650.0,32800.0,947253820.0,84722.0,0.0,0.0,20230831,20230831,133057886,2.599,0.0,0.0,2.583,2.582,2.581,2.58,2.579,0.0,0.0,0.0,0.0,0.0,2.584,2.585,2.586,2.587,2.588,0.0,0.0,0.0,0.0,0.0,3747900.0,3966300.0,4824300.0,7015000.0,1945900.0,0.0,0.0,0.0,0.0,0.0,81900.0,3630600.0,3098500.0,2479700.0,1403060.0,0.0,0.0,0.0,0.0,0.0
20230831133100944,SSE,SSE.ETF.510050,2.583,2.6,2.609,2.582,0.0,2.859,2.339,364935750.0,9100.0,947277332.0,23512.0,0.0,0.0,20230831,20230831,133100943,2.599,0.0,0.0,2.583,2.582,2.581,2.58,2.579,0.0,0.0,0.0,0.0,0.0,2.584,2.585,2.586,2.587,2.588,0.0,0.0,0.0,0.0,0.0,3756400.0,3966300.0,4834300.0,7253000.0,1945900.0,0.0,0.0,0.0,0.0,0.0,175100.0,3630600.0,3098500.0,2567700.0,1403060.0,0.0,0.0,0.0,0.0,0.0
20230831133103880,SSE,SSE.ETF.510050,2.583,2.6,2.609,2.582,0.0,2.859,2.339,364943850.0,8100.0,947298257.0,20925.0,0.0,0.0,20230831,20230831,133103880,2.599,0.0,0.0,2.583,2.582,2.581,2.58,2.579,0.0,0.0,0.0,0.0,0.0,2.584,2.585,2.586,2.587,2.588,0.0,0.0,0.0,0.0,0.0,3864400.0,3975300.0,4834300.0,7103000.0,1867900.0,0.0,0.0,0.0,0.0,0.0,72600.0,3629900.0,3098500.0,2717700.0,1481060.0,0.0,0.0,0.0,0.0,0.0
20230831133106904,SSE,SSE.ETF.510050,2.584,2.6,2.609,2.582,0.0,2.859,2.339,364943950.0,100.0,947298515.0,258.0,0.0,0.0,20230831,20230831,133106904,2.599,0.0,0.0,2.583,2.582,2.581,2.58,2.579,0.0,0.0,0.0,0.0,0.0,2.584,2.585,2.586,2.587,2.588,0.0,0.0,0.0,0.0,0.0,3714800.0,3976000.0,4834300.0,7105500.0,1945900.0,0.0,0.0,0.0,0.0,0.0,23200.0,3879900.0,3098500.0,2567700.0,1403060.0,0.0,0.0,0.0,0.0,0.0
20230831133109880,SSE,SSE.ETF.510050,2.584,2.6,2.609,2.582,0.0,2.859,2.339,364955450.0,11500.0,947328231.0,29716.0,0.0,0.0,20230831,20230831,133109882,2.599,0.0,0.0,2.583,2.582,2.581,2.58,2.579,0.0,0.0,0.0,0.0,0.0,2.584,2.585,2.586,2.587,2.588,0.0,0.0,0.0,0.0,0.0,4174800.0,4865300.0,3627300.0,7105800.0,1867900.0,0.0,0.0,0.0,0.0,0.0,11700.0,3609900.0,3098500.0,3027700.0,1481060.0,0.0,0.0,0.0,0.0,0.0
