code,target,sigprice,gentime,usertag
SZSE.ETF.159928,0,0.929,20230822142859770,
SZSE.ETF.159928,0,0.929,20230822142959752,
SZSE.ETF.159928,0,0.927,20230822143059745,
SZSE.ETF.159928,0,0.928,20230822143159746,
SZSE.ETF.159928,0,0.926,20230822143259893,
SZSE.ETF.159928,0,0.926,20230822143359915,
SZSE.ETF.159928,0,0.927,20230822143459901,
SZSE.ETF.159928,0,0.925,20230822143559731,
SZSE.ETF.159928,0,0.925,20230822143659728,
SZSE.ETF.159928,0,0.924,20230822143759727,
SZSE.ETF.159928,0,0.925,20230822145359700,
SZSE.ETF.159928,0,0.924,20230822145459700,
SZSE.ETF.159928,0,0.924,20230822145559700,
SZSE.ETF.159928,0,0.925,20230822145659700,
SZSE.ETF.159928,0,0.924,20230822145759700,
SZSE.ETF.159928,0,0.924,20230822145859700,
SZSE.ETF.159928,0,0.924,20230822150000257,
SZSE.ETF.159928,0,0.925,20230823093400428,
SZSE.ETF.159928,0,0.925,20230823093500165,
SZSE.ETF.159928,0,0.925,20230823093559998,
SZSE.ETF.159928,0,0.923,20230823094000095,
SZSE.ETF.159928,0,0.923,20230823094100358,
SZSE.ETF.159928,0,0.923,20230823094200163,
SZSE.ETF.159928,0,0.923,20230823094300030,
SZSE.ETF.159928,0,0.923,20230823094357631,
SZSE.ETF.159928,0,0.921,20230823094700113,
SZSE.ETF.159928,0,0.921,20230823094800147,
SZSE.ETF.159928,0,0.921,20230823094841089,
SZSE.ETF.159928,0,0.921,20230823095037051,
SZSE.ETF.159928,100,0.921,20230823095200391,
SZSE.ETF.159928,100,0.919,20230823095259894,
SZSE.ETF.159928,100,0.92,20230823095400499,
SZSE.ETF.159928,100,0.92,20230823095500157,
SZSE.ETF.159928,100,0.92,20230823095600190,
SZSE.ETF.159928,100,0.921,20230823095700004,
SZSE.ETF.159928,100,0.92,20230823095730468,
SZSE.ETF.159928,100,0.92,20230823100000306,
SZSE.ETF.159928,0,0.918,20230823100100137,
SZSE.ETF.159928,0,0.918,20230823100200131,
SZSE.ETF.159928,0,0.918,20230823100204598,
SZSE.ETF.159928,0,0.918,20230823100359976,
SZSE.ETF.159928,0,0.917,20230823100459791,
SZSE.ETF.159928,0,0.918,20230823100600156,
SZSE.ETF.159928,0,0.919,20230823100614641,
SZSE.ETF.159928,0,0.918,20230823100800094,
SZSE.ETF.159928,0,0.919,20230823100859839,
SZSE.ETF.159928,0,0.919,20230823100959966,
SZSE.ETF.159928,0,0.919,20230823101100296,
SZSE.ETF.159928,0,0.919,20230823101200269,
SZSE.ETF.159928,0,0.921,20230823101259767,
SZSE.ETF.159928,0,0.921,20230823101359785,
SZSE.ETF.159928,0,0.921,20230823101418320,
SZSE.ETF.159928,0,0.92,20230823101700115,
SZSE.ETF.159928,0,0.921,20230823101800241,
SZSE.ETF.159928,0,0.921,20230823101859885,
SZSE.ETF.159928,0,0.921,20230823102000048,
SZSE.ETF.159928,0,0.921,20230823102059814,
SZSE.ETF.159928,0,0.921,20230823102159811,
SZSE.ETF.159928,0,0.923,20230823102300259,
SZSE.ETF.159928,100,0.922,20230823102359908,
SZSE.ETF.159928,0,0.922,20230823102500236,
SZSE.ETF.159928,0,0.921,20230823102600164,
SZSE.ETF.159928,0,0.922,20230823102659796,
SZSE.ETF.159928,0,0.921,20230823102759794,
SZSE.ETF.159928,0,0.921,20230823102900243,
SZSE.ETF.159928,0,0.921,20230823103000206,
SZSE.ETF.159928,0,0.921,20230823103100190,
SZSE.ETF.159928,0,0.917,20230823105100404,
SZSE.ETF.159928,0,0.918,20230823105216130,
SZSE.ETF.159928,0,0.918,20230823105304230,
SZSE.ETF.159928,0,0.917,20230823105359710,
SZSE.ETF.159928,0,0.918,20230823105459690,
SZSE.ETF.159928,0,0.917,20230823105559920,
SZSE.ETF.159928,0,0.918,20230823105659926,
SZSE.ETF.159928,0,0.918,20230823105759895,
SZSE.ETF.159928,0,0.918,20230823105859750,
SZSE.ETF.159928,0,0.918,20230823110000760,
SZSE.ETF.159928,0,0.918,20230823110059940,
SZSE.ETF.159928,0,0.918,20230823110159896,
SZSE.ETF.159928,0,0.918,20230823110259520,
SZSE.ETF.159928,0,0.918,20230823110359874,
SZSE.ETF.159928,0,0.918,20230823110459972,
SZSE.ETF.159928,0,0.918,20230823110559605,
SZSE.ETF.159928,0,0.917,20230823110700307,
