code,time,direct,action,price,qty,tag,fee,barno
SZSE.ETF.159919,202308251402,SHORT,OPEN,3.861,100,,4.63,174
SZSE.ETF.159919,202308251403,SHORT,CLOSE,3.864,100,,4.64,175
