code,target,sigprice,gentime,usertag
SZSE.ETF.159919,-0,3.845,20230825130400800,
SZSE.ETF.159919,0,3.844,20230825130459858,
SZSE.ETF.159919,-0,3.843,20230825130559815,
SZSE.ETF.159919,-0,3.841,20230825130659800,
SZSE.ETF.159919,-0,3.84,20230825130759800,
SZSE.ETF.159919,-0,3.838,20230825130859800,
SZSE.ETF.159919,0,3.838,20230825131000800,
SZSE.ETF.159919,0,3.841,20230825131119300,
SZSE.ETF.159919,0,3.841,20230825131159800,
SZSE.ETF.159919,0,3.84,20230825131259803,
SZSE.ETF.159919,0,3.843,20230825131359825,
SZSE.ETF.159919,0,3.843,20230825131500800,
SZSE.ETF.159919,0,3.838,20230825131601300,
SZSE.ETF.159919,-0,3.844,20230825131659800,
SZSE.ETF.159919,0,3.847,20230825131759846,
SZSE.ETF.159919,-0,3.846,20230825131859800,
SZSE.ETF.159919,0,3.843,20230825131959811,
SZSE.ETF.159919,-0,3.848,20230825132059800,
SZSE.ETF.159919,0,3.852,20230825132159800,
SZSE.ETF.159919,-0,3.849,20230825132259800,
SZSE.ETF.159919,-0,3.839,20230825132359800,
SZSE.ETF.159919,0,3.847,20230825132501300,
SZSE.ETF.159919,-0,3.845,20230825132559800,
SZSE.ETF.159919,0,3.849,20230825132701300,
SZSE.ETF.159919,-0,3.848,20230825132800800,
SZSE.ETF.159919,-0,3.851,20230825132900800,
SZSE.ETF.159919,-0,3.846,20230825132959300,
SZSE.ETF.159919,0,3.845,20230825133059769,
SZSE.ETF.159919,-0,3.843,20230825133159765,
SZSE.ETF.159919,0,3.845,20230825133259772,
SZSE.ETF.159919,-0,3.844,20230825133359692,
SZSE.ETF.159919,-0,3.843,20230825133459751,
SZSE.ETF.159919,0,3.849,20230825133559773,
SZSE.ETF.159919,-0,3.847,20230825133659693,
SZSE.ETF.159919,0,3.846,20230825133759686,
SZSE.ETF.159919,-0,3.847,20230825133859685,
SZSE.ETF.159919,-0,3.843,20230825133959736,
SZSE.ETF.159919,0,3.844,20230825134059688,
SZSE.ETF.159919,-0,3.841,20230825134159782,
SZSE.ETF.159919,0,3.843,20230825134259696,
SZSE.ETF.159919,-0,3.841,20230825134359752,
SZSE.ETF.159919,-0,3.845,20230825134459664,
SZSE.ETF.159919,0,3.842,20230825134559656,
SZSE.ETF.159919,-0,3.84,20230825134659655,
SZSE.ETF.159919,-0,3.838,20230825134759675,
SZSE.ETF.159919,0,3.839,20230825134859654,
SZSE.ETF.159919,0,3.848,20230825134959682,
SZSE.ETF.159919,0,3.848,20230825135059657,
SZSE.ETF.159919,0,3.849,20230825135159659,
SZSE.ETF.159919,0,3.856,20230825135259644,
SZSE.ETF.159919,0,3.866,20230825135359808,
SZSE.ETF.159919,-0,3.865,20230825135459300,
SZSE.ETF.159919,-0,3.862,20230825135559383,
SZSE.ETF.159919,0,3.869,20230825135659500,
SZSE.ETF.159919,0,3.874,20230825135759500,
SZSE.ETF.159919,-0,3.873,20230825135859500,
SZSE.ETF.159919,-0,3.869,20230825135959500,
SZSE.ETF.159919,-100,3.861,20230825140059500,
SZSE.ETF.159919,0,3.864,20230825140159500,
SZSE.ETF.159919,-0,3.856,20230825140259500,
SZSE.ETF.159919,0,3.856,20230825140359500,
SZSE.ETF.159919,-0,3.854,20230825140459500,
SZSE.ETF.159919,-0,3.847,20230825140559500,
SZSE.ETF.159919,-0,3.848,20230825140659200,
SZSE.ETF.159919,-0,3.844,20230825140759200,
SZSE.ETF.159919,-0,3.843,20230825140859300,
SZSE.ETF.159919,0,3.845,20230825140959300,
SZSE.ETF.159919,-0,3.842,20230825141059300,
SZSE.ETF.159919,-0,3.842,20230825141159300,
SZSE.ETF.159919,0,3.842,20230825141259300,
SZSE.ETF.159919,0,3.843,20230825141359300,
SZSE.ETF.159919,0,3.844,20230825141459300,
SZSE.ETF.159919,-0,3.84,20230825141559500,
SZSE.ETF.159919,0,3.843,20230825141659500,
SZSE.ETF.159919,-0,3.842,20230825141759500,
SZSE.ETF.159919,-0,3.841,20230825141859500,
SZSE.ETF.159919,-0,3.839,20230825141959500,
SZSE.ETF.159919,-0,3.836,20230825142059500,
SZSE.ETF.159919,-0,3.835,20230825142159500,
SZSE.ETF.159919,0,3.838,20230825142259500,
SZSE.ETF.159919,-0,3.837,20230825142359500,
SZSE.ETF.159919,0,3.839,20230825142459500,
SZSE.ETF.159919,0,3.84,20230825142559500,
SZSE.ETF.159919,-0,3.837,20230825142659500,
SZSE.ETF.159919,0,3.838,20230825142759200,
SZSE.ETF.159919,-0,3.837,20230825142859200,
SZSE.ETF.159919,0,3.839,20230825142959300,
SZSE.ETF.159919,0,3.843,20230825143059300,
SZSE.ETF.159919,-0,3.843,20230825143159300,
SZSE.ETF.159919,-0,3.84,20230825143401000,
SZSE.ETF.159919,0,3.841,20230825143501300,
