time,exchg,code,price,open,high,low,settle_price,upper_limit,lower_limit,total_volume,volume,total_turnover,turnover,open_interest,diff_interest,trading_date,action_date,action_time,pre_close,pre_settle,pre_interest,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,bid_qty_0,bid_qty_1,bid_qty_2,bid_qty_3,bid_qty_4,bid_qty_5,bid_qty_6,bid_qty_7,bid_qty_8,bid_qty_9,ask_qty_0,ask_qty_1,ask_qty_2,ask_qty_3,ask_qty_4,ask_qty_5,ask_qty_6,ask_qty_7,ask_qty_8,ask_qty_9
20230828095455768,SZSE,SZSE.ETF.159922,5.974,6.155,6.155,5.966,0.0,6.383,5.223,32159392.0,17000.0,193051162.871,101558.0,0.0,0.0,20230828,20230828,95455766,5.803,0.0,0.0,5.973,5.972,5.971,5.97,5.969,0.0,0.0,0.0,0.0,0.0,5.974,5.976,5.977,5.978,5.979,0.0,0.0,0.0,0.0,0.0,120000.0,40000.0,250000.0,246200.0,444300.0,0.0,0.0,0.0,0.0,0.0,33000.0,629900.0,208300.0,368400.0,58500.0,0.0,0.0,0.0,0.0,0.0
20230828095458788,SZSE,SZSE.ETF.159922,5.974,6.155,6.155,5.966,0.0,6.383,5.223,32166592.0,7200.0,193094175.671,43012.80000001192,0.0,0.0,20230828,20230828,95458787,5.803,0.0,0.0,5.974,5.973,5.972,5.971,5.97,0.0,0.0,0.0,0.0,0.0,5.975,5.976,5.977,5.978,5.979,0.0,0.0,0.0,0.0,0.0,22800.0,70000.0,40000.0,260000.0,496200.0,0.0,0.0,0.0,0.0,0.0,50000.0,400000.0,418300.0,18400.0,49600.0,0.0,0.0,0.0,0.0,0.0
20230828095501772,SZSE,SZSE.ETF.159922,5.972,6.155,6.155,5.966,0.0,6.383,5.223,32170892.0,4300.0,193119862.971,25687.29999998212,0.0,0.0,20230828,20230828,95501772,5.803,0.0,0.0,5.973,5.972,5.971,5.97,5.969,0.0,0.0,0.0,0.0,0.0,5.975,5.976,5.977,5.978,5.979,0.0,0.0,0.0,0.0,0.0,210000.0,258700.0,410000.0,254700.0,100000.0,0.0,0.0,0.0,0.0,0.0,3400.0,400000.0,498300.0,68400.0,249600.0,0.0,0.0,0.0,0.0,0.0
20230828095504828,SZSE,SZSE.ETF.159922,5.975,6.155,6.155,5.966,0.0,6.383,5.223,32174292.0,3400.0,193140177.971,20315.0,0.0,0.0,20230828,20230828,95504828,5.803,0.0,0.0,5.975,5.974,5.973,5.972,5.971,0.0,0.0,0.0,0.0,0.0,5.976,5.978,5.979,5.98,5.981,0.0,0.0,0.0,0.0,0.0,48700.0,280000.0,40000.0,508700.0,70000.0,0.0,0.0,0.0,0.0,0.0,400000.0,60100.0,439600.0,180000.0,20000.0,0.0,0.0,0.0,0.0,0.0
20230828095507852,SZSE,SZSE.ETF.159922,5.976,6.155,6.155,5.966,0.0,6.383,5.223,32634292.0,460000.0,195889107.971,2748930.0,0.0,0.0,20230828,20230828,95507851,5.803,0.0,0.0,5.976,5.975,5.974,5.973,5.972,0.0,0.0,0.0,0.0,0.0,5.978,5.979,5.98,5.981,5.982,0.0,0.0,0.0,0.0,0.0,113100.0,29700.0,535800.0,70000.0,148700.0,0.0,0.0,0.0,0.0,0.0,40100.0,40000.0,200000.0,238500.0,378300.0,0.0,0.0,0.0,0.0,0.0
20230828095510848,SZSE,SZSE.ETF.159922,5.978,6.155,6.155,5.966,0.0,6.383,5.223,32692292.0,58000.0,196235773.171,346665.2000000179,0.0,0.0,20230828,20230828,95510847,5.803,0.0,0.0,5.976,5.975,5.974,5.973,5.972,0.0,0.0,0.0,0.0,0.0,5.978,5.98,5.981,5.982,5.983,0.0,0.0,0.0,0.0,0.0,10000.0,128400.0,575800.0,90000.0,118500.0,0.0,0.0,0.0,0.0,0.0,40300.0,40000.0,479900.0,196800.0,220500.0,0.0,0.0,0.0,0.0,0.0
20230828095513848,SZSE,SZSE.ETF.159922,5.977,6.155,6.155,5.966,0.0,6.383,5.223,32756792.0,64500.0,196621294.571,385521.40000000596,0.0,0.0,20230828,20230828,95513849,5.803,0.0,0.0,5.975,5.974,5.973,5.972,5.97,0.0,0.0,0.0,0.0,0.0,5.977,5.978,5.98,5.981,5.982,0.0,0.0,0.0,0.0,0.0,98700.0,32400.0,270000.0,364300.0,31800.0,0.0,0.0,0.0,0.0,0.0,38200.0,40200.0,397500.0,50000.0,396800.0,0.0,0.0,0.0,0.0,0.0
20230828095516832,SZSE,SZSE.ETF.159922,5.978,6.155,6.155,5.966,0.0,6.383,5.223,32797092.0,40300.0,196862169.771,240875.19999998808,0.0,0.0,20230828,20230828,95516833,5.803,0.0,0.0,5.975,5.974,5.973,5.972,5.971,0.0,0.0,0.0,0.0,0.0,5.979,5.98,5.981,5.982,5.983,0.0,0.0,0.0,0.0,0.0,40000.0,52400.0,666900.0,210000.0,60000.0,0.0,0.0,0.0,0.0,0.0,197500.0,370000.0,240000.0,216800.0,60500.0,0.0,0.0,0.0,0.0,0.0
20230828095519880,SZSE,SZSE.ETF.159922,5.977,6.155,6.155,5.966,0.0,6.383,5.223,32837392.0,40300.0,197103042.871,240873.09999999404,0.0,0.0,20230828,20230828,95519879,5.803,0.0,0.0,5.973,5.972,5.971,5.97,5.969,0.0,0.0,0.0,0.0,0.0,5.977,5.978,5.979,5.98,5.981,0.0,0.0,0.0,0.0,0.0,321100.0,420000.0,234300.0,201800.0,40000.0,0.0,0.0,0.0,0.0,0.0,149700.0,7500.0,280000.0,400000.0,10000.0,0.0,0.0,0.0,0.0,0.0
20230828095522848,SZSE,SZSE.ETF.159922,5.973,6.155,6.155,5.966,0.0,6.383,5.223,32876392.0,39000.0,197336135.471,233092.59999999404,0.0,0.0,20230828,20230828,95522847,5.803,0.0,0.0,5.974,5.973,5.972,5.971,5.97,0.0,0.0,0.0,0.0,0.0,5.977,5.978,5.979,5.98,5.981,0.0,0.0,0.0,0.0,0.0,242400.0,192900.0,555800.0,70000.0,211800.0,0.0,0.0,0.0,0.0,0.0,20000.0,337500.0,230000.0,360000.0,58500.0,0.0,0.0,0.0,0.0,0.0
