TradeDate,OrigTime,BidPx1,BidPx2,BidPx3,BidPx4,BidPx5,BidSize1,BidSize2,BidSize3,BidSize4,BidSize5,DownLimitPx,HighPx,LastPx,LowPx,OFI1,OFI2,OFI3,OFI4,OFI5,OfferPx1,OfferPx2,OfferPx3,OfferPx4,OfferPx5,OfferSize1,OfferSize2,OfferSize3,OfferSize4,OfferSize5,OpenPx,PreClosePx,PxChange1,PxChange2,TotalValueTrade,TotalVolumeTrade,UpLimitPx,aOF1,aOF2,aOF3,aOF4,aOF5,abs_diff,abs_diff_v,amount,ask_spread,bOF1,bOF2,bOF3,bOF4,bOF5,bid_ask_spread,bid_spread,close,df_max,df_min,energy,energy_v,f_max,f_min,high,iqr_p,iqr_p_v,log_return,low,mid,minute,open,price_spread,price_spread2,tendency,ticker,total_ask_qty,total_bid_qty,total_qty_diff,total_volume,volatility,volatility_QMLE,volume,volume_imbalance,vwap,wap1,weighted_ask_prc,weighted_bid_prc
20230904.0,2.023090409305973e+16,2.631,2.63,2.629,2.628,2.627,1046600.0,2380200.0,2317300.0,2092000.0,785700.0,2.349,2.635,2.631,2.63,-2207900.0,-5284100.0,-5048400.0,-6824800.0,-2646400.0,2.632,2.633,2.634,2.635,2.636,1161300.0,2903900.0,2731100.0,4732800.0,1860700.0,2.633,2.61,0.0209999999999999,0.0,99713657.0,37874900.0,2.871,1161300.0,2903900.0,2731100.0,4732800.0,1860700.0,0.0010000000000001,6686608.5,99713657.0,-0.0009999999999998,-1046600.0,-2380200.0,-2317300.0,-2092000.0,-785700.0,0.0019999999999997,0.0009999999999998,2.631,6.0,5.0,6.926707318181817,1.4522198163876268e+16,12.0,10.0,2.633,0.0020000000000002,12430262.75,-0.0006286366319675,2.63,2.6315,931.0,2.633,0.0003800114003421,0.001140034201026,-1981032.2451877252,510050.0,13389800.0,8621800.0,4768000.0,22011600.0,0.2063618408500226,0.2310282340504932,37874900.0,4768000.0,2.6327107662330462,2.631474025091716,2.6342410566251924,2.629093947899511
20230904.0,2.023090409315975e+16,2.627,2.626,2.625,2.624,2.623,983100.0,3268300.0,3972100.0,718800.0,705100.0,2.349,2.635,2.627,2.626,-2414400.0,-5782300.0,-7975500.0,-1835700.0,-1599500.0,2.628,2.629,2.63,2.631,2.632,1431300.0,2514000.0,4003400.0,1116900.0,894400.0,2.633,2.61,0.0169999999999999,-0.004,126326026.0,47994200.0,2.871,1431300.0,2514000.0,4003400.0,1116900.0,894400.0,0.002,1828150.0,26612369.0,-0.0009999999999998,-983100.0,-3268300.0,-3972100.0,-718800.0,-705100.0,0.0019999999999997,0.0009999999999998,2.627,2.0,6.0,6.9142739,3.726577202617e+16,10.0,10.0,2.632,0.0034999999999998,3445700.0,-0.0015466574861823,2.627,2.6275,932.0,2.631,0.0003805899143673,0.0011417697431018,-6791850.432073133,510050.0,9960000.0,9647400.0,312600.0,19607400.0,0.2081567207002493,0.2663320258249781,10119300.0,312600.0,2.629862638720069,2.627407181908549,2.6297519176706827,2.6253219002010906
20230904.0,2.0230904093259704e+16,2.631,2.63,2.629,2.628,2.627,432000.0,3260200.0,2339200.0,2837300.0,737100.0,2.349,2.635,2.631,2.626,3756200.0,6745100.0,5621200.0,6663300.0,2926800.0,2.632,2.633,2.634,2.635,2.636,3324200.0,3484900.0,3282000.0,3826000.0,2189700.0,2.633,2.61,0.0209999999999999,0.004,167282265.0,63562700.0,2.871,-3324200.0,-3484900.0,-3282000.0,-3826000.0,-2189700.0,0.0002000000000004,3178800.0,40956239.0,-0.0009999999999998,432000.0,3260200.0,2339200.0,2837300.0,737100.0,0.0019999999999997,0.0009999999999998,2.631,6.0,4.0,6.923214400000001,6.937078783707062e+16,7.0,13.0,2.633,0.0010000000000003,6223425.0,0.001410216947311,2.628,2.6315,933.0,2.628,0.0003800114003421,0.001140034201026,5914327.822878968,510050.0,16106800.0,9605800.0,6501000.0,25712600.0,0.2395846782818846,0.3125082991092233,15568500.0,6501000.0,2.6307119504126923,2.6311150098503804,2.633880305212705,2.6289805013637597
20230904.0,2.023090409335972e+16,2.63,2.629,2.628,2.627,2.626,2408400.0,3365700.0,2926400.0,1266400.0,1019600.0,2.349,2.635,2.63,2.626,-3377500.0,-6441700.0,-6684400.0,-2986700.0,-5930900.0,2.631,2.632,2.633,2.634,2.635,969100.0,3076000.0,3758000.0,1720300.0,4911300.0,2.633,2.61,0.02,-0.0009999999999998,201453051.0,76546800.0,2.871,969100.0,3076000.0,3758000.0,1720300.0,4911300.0,0.0007500000000004,3079865.0,34170786.0,-0.0010000000000003,-2408400.0,-3365700.0,-2926400.0,-1266400.0,-1019600.0,0.0020000000000002,0.0009999999999998,2.63,5.0,7.0,6.923477050000001,1.0392454280553e+17,8.0,12.0,2.632,0.0010000000000003,5572875.0,-0.0001527750607803,2.63,2.6305,934.0,2.632,0.0003801558639041,0.0011404675917126,-5507009.576035951,510050.0,14434700.0,10986500.0,3448200.0,25421200.0,0.2311016197132626,0.2929733930516213,12984100.0,3448200.0,2.6317408214662548,2.630713071798667,2.633452292046249,2.628443899330997
20230904.0,2.0230904093459736e+16,2.63,2.629,2.628,2.627,2.626,4264300.0,5702400.0,3859400.0,1456000.0,1091900.0,2.349,2.635,2.63,2.626,1631100.0,3516100.0,1054500.0,-1755500.0,365300.0,2.631,2.632,2.633,2.634,2.635,1193900.0,1896600.0,3636500.0,3665400.0,4618300.0,2.633,2.61,0.02,0.0,227283809.0,86367900.0,2.871,224800.0,-1179400.0,-121500.0,1945100.0,-293000.0,0.0007500000000004,1800395.0,25830758.0,-0.0010000000000003,1855900.0,2336700.0,933000.0,189600.0,72300.0,0.0020000000000002,0.0009999999999998,2.63,2.0,4.0,6.91821575,1.2780971337991e+17,8.0,12.0,2.632,0.0009999999999998,3248300.0,2.592156632041931e-05,2.629,2.6305,935.0,2.632,0.0003801558639041,0.0011404675917126,-5789283.77319344,510050.0,15010700.0,16374000.0,-1363300.0,31384700.0,0.2170370713737412,0.27432929342897,9821100.0,1363300.0,2.6301288043090896,2.63078126488586,2.633574097144037,2.6286468303407844
20230904.0,2.0230904093559704e+16,2.633,2.632,2.631,2.63,2.629,1580400.0,5617600.0,2395500.0,2482300.0,451200.0,2.349,2.635,2.633,2.626,3829300.0,12222500.0,7355900.0,3817500.0,3576100.0,2.634,2.635,2.636,2.637,2.638,2248900.0,6604900.0,4960400.0,1335200.0,3124900.0,2.633,2.61,0.0230000000000001,0.0030000000000001,252956447.0,96121300.0,2.871,-2248900.0,-6604900.0,-4960400.0,-1335200.0,-3124900.0,0.0008999999999992,2564595.0,25672638.0,-0.0009999999999998,1580400.0,5617600.0,2395500.0,2482300.0,451200.0,0.0019999999999997,0.0009999999999998,2.633,4.0,2.0,6.9279511,1.7172172903573e+17,8.0,12.0,2.633,0.0020000000000002,4383775.0,0.0009997533718638,2.631,2.6335,936.0,2.631,0.0003797228023542,0.0011391684070627,6984582.158355948,510050.0,18274300.0,12527000.0,5747300.0,30801300.0,0.2018252942980494,0.26116881566198,9753400.0,5747300.0,2.6321731908872805,2.6334127125062023,2.63580750562265,2.631430565977489
20230904.0,2.0230904093659704e+16,2.633,2.632,2.631,2.63,2.629,2318000.0,6456200.0,3188600.0,2931500.0,476700.0,2.349,2.635,2.633,2.626,-72500.0,232500.0,3098500.0,520600.0,-8600.0,2.634,2.635,2.636,2.637,2.638,3059000.0,7211000.0,2655000.0,1263800.0,3159000.0,2.633,2.61,0.0230000000000001,0.0,287633907.0,109288800.0,2.871,810100.0,606100.0,-2305400.0,-71400.0,34100.0,0.00035,4150835.0,34677460.0,-0.0009999999999998,737600.0,838600.0,793100.0,449200.0,25500.0,0.0019999999999997,0.0009999999999998,2.633,2.0,3.0,6.93611255,2.1163728095719e+17,13.0,7.0,2.634,0.0009999999999998,7788525.0,6.980613372564726e-06,2.633,2.6335,937.0,2.634,0.0003797228023542,0.0011391684070627,-4027863.81223495,510050.0,17347800.0,15371000.0,1976800.0,32718800.0,0.1778289020331716,0.179984843752502,13167500.0,1976800.0,2.6335644579457,2.6334310954063604,2.6356687072712397,2.631468889467178
20230904.0,2.0230904093759704e+16,2.631,2.63,2.629,2.628,2.627,298500.0,3413500.0,3660400.0,3175200.0,1428600.0,2.349,2.635,2.631,2.626,-2195400.0,-6140600.0,-5426300.0,-8245100.0,-4847700.0,2.632,2.633,2.634,2.635,2.636,1896900.0,2727100.0,1765900.0,5069900.0,3419100.0,2.633,2.61,0.0209999999999999,-0.0020000000000002,312657628.0,118790700.0,2.871,1896900.0,2727100.0,1765900.0,5069900.0,3419100.0,0.0005999999999994,2051350.0,25023721.0,-0.0009999999999998,-298500.0,-3413500.0,-3660400.0,-3175200.0,-1428600.0,0.0019999999999997,0.0009999999999998,2.631,3.0,5.0,6.9347967,2.633143084332599e+17,13.0,7.0,2.635,0.0009999999999998,3777350.0,-0.0008719157393137,2.631,2.6315,938.0,2.633,0.0003800114003421,0.001140034201026,-9228044.579762122,510050.0,14878900.0,11976200.0,2902700.0,26855100.0,0.1522121026233491,0.1711441837593851,9501900.0,2902700.0,2.633549184899862,2.6311359661109592,2.6343620697766634,2.6288311734940963
20230904.0,2.023090409385972e+16,2.631,2.63,2.629,2.628,2.627,49200.0,5664400.0,5395400.0,3517100.0,1642600.0,2.349,2.635,2.631,2.626,715100.0,1631500.0,845300.0,-6800.0,631600.0,2.632,2.633,2.634,2.635,2.636,932500.0,3346500.0,2655600.0,5418600.0,3001500.0,2.633,2.61,0.0209999999999999,0.0,338809038.0,128732200.0,2.871,-964400.0,619400.0,889700.0,348700.0,-417600.0,0.00095,2843750.0,26151410.0,-0.0009999999999998,-249300.0,2250900.0,1735000.0,341900.0,214000.0,0.0019999999999997,0.0009999999999998,2.631,3.0,2.0,6.91716395,3.0639926851738995e+17,8.0,12.0,2.631,0.0012499999999997,5150675.0,-3.2628632236963995e-05,2.628,2.6315,939.0,2.631,0.0003800114003421,0.001140034201026,358265.735571784,510050.0,15354700.0,16268700.0,-914000.0,31623400.0,0.1454224333401687,0.1724773079634063,9941500.0,914000.0,2.6305295981491725,2.6310501171437304,2.6344044429392954,2.628936104298438
20230904.0,2.0230904093959704e+16,2.629,2.628,2.627,2.626,2.625,356000.0,3111200.0,5191800.0,1518200.0,1653800.0,2.349,2.635,2.629,2.626,-2868800.0,-8075300.0,-7452400.0,-4042900.0,-4280900.0,2.63,2.631,2.632,2.633,2.634,2512800.0,4964100.0,2260600.0,2524700.0,2627100.0,2.633,2.61,0.0190000000000001,-0.0019999999999997,374627259.0,142351300.0,2.871,2512800.0,4964100.0,2260600.0,2524700.0,2627100.0,0.00095,3038785.0,35818221.0,-0.0009999999999998,-356000.0,-3111200.0,-5191800.0,-1518200.0,-1653800.0,0.0019999999999997,0.0009999999999998,2.629,0.0,2.0,6.91663755,3.7055138998831e+17,14.0,6.0,2.631,0.0012499999999997,5007375.0,-0.0007323040853359,2.629,2.6295,940.0,2.631,0.0003803004373454,0.0011409013120363,-10416593.38585159,510050.0,14889300.0,11831000.0,3058300.0,26720300.0,0.1451207700322015,0.1686908340569955,13619100.0,3058300.0,2.629999118884508,2.6291240936977136,2.631851517532725,2.626915256529456
