code,direct,opentime,openprice,closetime,closeprice,qty,profit,totalprofit,entertag,exittag,openbarno,closebarno
SSE.ETF.510300,SHORT,202308101008,4.036,202308101346,4.033,100,30,30,,,361,428
SSE.ETF.510300,LONG,202308101346,4.033,202308111008,4.019,100,-140,-110,,,428,511
SSE.ETF.510300,SHORT,202308111008,4.019,202308141331,3.91,100,1090,980,,,511,672
SSE.ETF.510300,LONG,202308141331,3.91,202308151004,3.918,100,80,1060,,,672,791
SSE.ETF.510300,SHORT,202308151004,3.918,202308151414,3.919,100,-10,1050,,,791,952
SSE.ETF.510300,LONG,202308151414,3.919,202308160946,3.906,100,-130,920,,,952,1013
SSE.ETF.510300,SHORT,202308160946,3.906,202308161109,3.917,100,-110,810,,,1013,1096
SSE.ETF.510300,LONG,202308161109,3.917,202308161332,3.901,100,-160,650,,,1096,1150
SSE.ETF.510300,SHORT,202308161332,3.901,202308171049,3.876,100,250,900,,,1150,1316
