time,exchg,code,price,open,high,low,settle_price,upper_limit,lower_limit,total_volume,volume,total_turnover,turnover,open_interest,diff_interest,trading_date,action_date,action_time,pre_close,pre_settle,pre_interest,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,bid_qty_0,bid_qty_1,bid_qty_2,bid_qty_3,bid_qty_4,bid_qty_5,bid_qty_6,bid_qty_7,bid_qty_8,bid_qty_9,ask_qty_0,ask_qty_1,ask_qty_2,ask_qty_3,ask_qty_4,ask_qty_5,ask_qty_6,ask_qty_7,ask_qty_8,ask_qty_9
20230829145734776,SZSE,SZSE.ETF.159901,2.77,2.719,2.788,2.715,0.0,2.991,2.447,53296540.0,0.0,146912667.94,0.0,0.0,0.0,20230829,20230829,145734776,2.719,0.0,0.0,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,106800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230829145743784,SZSE,SZSE.ETF.159901,2.77,2.719,2.788,2.715,0.0,2.991,2.447,53296540.0,0.0,146912667.94,0.0,0.0,0.0,20230829,20230829,145743782,2.719,0.0,0.0,2.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,18800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230829145752784,SZSE,SZSE.ETF.159901,2.77,2.719,2.788,2.715,0.0,2.991,2.447,53296540.0,0.0,146912667.94,0.0,0.0,0.0,20230829,20230829,145752782,2.719,0.0,0.0,2.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,22900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230829145810784,SZSE,SZSE.ETF.159901,2.77,2.719,2.788,2.715,0.0,2.991,2.447,53296540.0,0.0,146912667.94,0.0,0.0,0.0,20230829,20230829,145810783,2.719,0.0,0.0,2.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,27900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230829145828800,SZSE,SZSE.ETF.159901,2.77,2.719,2.788,2.715,0.0,2.991,2.447,53296540.0,0.0,146912667.94,0.0,0.0,0.0,20230829,20230829,145828801,2.719,0.0,0.0,2.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327900.0,172100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230829145837792,SZSE,SZSE.ETF.159901,2.77,2.719,2.788,2.715,0.0,2.991,2.447,53296540.0,0.0,146912667.94,0.0,0.0,0.0,20230829,20230829,145837792,2.719,0.0,0.0,2.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424700.0,112500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230829145846784,SZSE,SZSE.ETF.159901,2.77,2.719,2.788,2.715,0.0,2.991,2.447,53296540.0,0.0,146912667.94,0.0,0.0,0.0,20230829,20230829,145846783,2.719,0.0,0.0,2.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425000.0,120100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230829145855768,SZSE,SZSE.ETF.159901,2.77,2.719,2.788,2.715,0.0,2.991,2.447,53296540.0,0.0,146912667.94,0.0,0.0,0.0,20230829,20230829,145855766,2.719,0.0,0.0,2.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430000.0,135100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230829145904784,SZSE,SZSE.ETF.159901,2.77,2.719,2.788,2.715,0.0,2.991,2.447,53296540.0,0.0,146912667.94,0.0,0.0,0.0,20230829,20230829,145904782,2.719,0.0,0.0,2.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498400.0,67700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230829145913816,SZSE,SZSE.ETF.159901,2.77,2.719,2.788,2.715,0.0,2.991,2.447,53296540.0,0.0,146912667.94,0.0,0.0,0.0,20230829,20230829,145913814,2.719,0.0,0.0,2.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528400.0,37700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230829145922784,SZSE,SZSE.ETF.159901,2.77,2.719,2.788,2.715,0.0,2.991,2.447,53296540.0,0.0,146912667.94,0.0,0.0,0.0,20230829,20230829,145922782,2.719,0.0,0.0,2.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529500.0,36600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230829145931800,SZSE,SZSE.ETF.159901,2.77,2.719,2.788,2.715,0.0,2.991,2.447,53296540.0,0.0,146912667.94,0.0,0.0,0.0,20230829,20230829,145931798,2.719,0.0,0.0,2.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532400.0,33700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230829145940800,SZSE,SZSE.ETF.159901,2.77,2.719,2.788,2.715,0.0,2.991,2.447,53296540.0,0.0,146912667.94,0.0,0.0,0.0,20230829,20230829,145940798,2.719,0.0,0.0,2.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547400.0,19800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
