time,exchg,code,price,open,high,low,settle_price,upper_limit,lower_limit,total_volume,volume,total_turnover,turnover,open_interest,diff_interest,trading_date,action_date,action_time,pre_close,pre_settle,pre_interest,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,bid_qty_0,bid_qty_1,bid_qty_2,bid_qty_3,bid_qty_4,bid_qty_5,bid_qty_6,bid_qty_7,bid_qty_8,bid_qty_9,ask_qty_0,ask_qty_1,ask_qty_2,ask_qty_3,ask_qty_4,ask_qty_5,ask_qty_6,ask_qty_7,ask_qty_8,ask_qty_9
20230824133624032,SZSE,SZSE.ETF.159841,0.91,0.893,0.92,0.893,0.0,0.979,0.801,300113493.0,0.0,271712357.764,0.0,0.0,0.0,20230824,20230824,133624034,0.89,0.0,0.0,0.909,0.908,0.907,0.906,0.905,0.0,0.0,0.0,0.0,0.0,0.91,0.911,0.912,0.913,0.914,0.0,0.0,0.0,0.0,0.0,402800.0,2046900.0,966000.0,2061500.0,256400.0,0.0,0.0,0.0,0.0,0.0,981900.0,1939100.0,627200.0,460700.0,18200.0,0.0,0.0,0.0,0.0,0.0
20230824133622284,SZSE,SZSE.ETF.159841,0.91,0.893,0.92,0.893,0.0,0.979,0.801,300113493.0,0.0,271712357.764,0.0,0.0,0.0,20230824,20230824,133622284,0.89,0.0,0.0,0.909,0.908,0.907,0.906,0.905,0.0,0.0,0.0,0.0,0.0,0.91,0.911,0.912,0.913,0.914,0.0,0.0,0.0,0.0,0.0,402800.0,2046900.0,966000.0,2061500.0,256400.0,0.0,0.0,0.0,0.0,0.0,981900.0,1939100.0,627200.0,460700.0,18200.0,0.0,0.0,0.0,0.0,0.0
20230824133627028,SZSE,SZSE.ETF.159841,0.909,0.893,0.92,0.893,0.0,0.979,0.801,300113993.0,500.0,271712812.264,454.5,0.0,0.0,20230824,20230824,133627028,0.89,0.0,0.0,0.909,0.908,0.907,0.906,0.905,0.0,0.0,0.0,0.0,0.0,0.91,0.911,0.912,0.913,0.914,0.0,0.0,0.0,0.0,0.0,392300.0,2046900.0,966000.0,2061500.0,256400.0,0.0,0.0,0.0,0.0,0.0,1191900.0,1335700.0,427200.0,460700.0,18200.0,0.0,0.0,0.0,0.0,0.0
20230824133625280,SZSE,SZSE.ETF.159841,0.909,0.893,0.92,0.893,0.0,0.979,0.801,300113993.0,500.0,271712812.264,454.5,0.0,0.0,20230824,20230824,133625280,0.89,0.0,0.0,0.909,0.908,0.907,0.906,0.905,0.0,0.0,0.0,0.0,0.0,0.91,0.911,0.912,0.913,0.914,0.0,0.0,0.0,0.0,0.0,392300.0,2046900.0,966000.0,2061500.0,256400.0,0.0,0.0,0.0,0.0,0.0,1191900.0,1335700.0,427200.0,460700.0,18200.0,0.0,0.0,0.0,0.0,0.0
20230824133630016,SZSE,SZSE.ETF.159841,0.909,0.893,0.92,0.893,0.0,0.979,0.801,300114293.0,300.0,271713085.164,272.89999997615814,0.0,0.0,20230824,20230824,133630014,0.89,0.0,0.0,0.909,0.908,0.907,0.906,0.905,0.0,0.0,0.0,0.0,0.0,0.91,0.911,0.912,0.913,0.914,0.0,0.0,0.0,0.0,0.0,492500.0,2046900.0,966000.0,2061500.0,256400.0,0.0,0.0,0.0,0.0,0.0,991700.0,1944100.0,627200.0,460700.0,18200.0,0.0,0.0,0.0,0.0,0.0
20230824133628264,SZSE,SZSE.ETF.159841,0.909,0.893,0.92,0.893,0.0,0.979,0.801,300114293.0,300.0,271713085.164,272.89999997615814,0.0,0.0,20230824,20230824,133628265,0.89,0.0,0.0,0.909,0.908,0.907,0.906,0.905,0.0,0.0,0.0,0.0,0.0,0.91,0.911,0.912,0.913,0.914,0.0,0.0,0.0,0.0,0.0,492500.0,2046900.0,966000.0,2061500.0,256400.0,0.0,0.0,0.0,0.0,0.0,991700.0,1944100.0,627200.0,460700.0,18200.0,0.0,0.0,0.0,0.0,0.0
20230824133633016,SZSE,SZSE.ETF.159841,0.91,0.893,0.92,0.893,0.0,0.979,0.801,300129293.0,15000.0,271726730.164,13645.0,0.0,0.0,20230824,20230824,133633018,0.89,0.0,0.0,0.909,0.908,0.907,0.906,0.905,0.0,0.0,0.0,0.0,0.0,0.91,0.911,0.912,0.913,0.914,0.0,0.0,0.0,0.0,0.0,587500.0,2041900.0,966000.0,2061500.0,256400.0,0.0,0.0,0.0,0.0,0.0,1790100.0,1335700.0,427200.0,460700.0,18200.0,0.0,0.0,0.0,0.0,0.0
20230824133631268,SZSE,SZSE.ETF.159841,0.91,0.893,0.92,0.893,0.0,0.979,0.801,300129293.0,15000.0,271726730.164,13645.0,0.0,0.0,20230824,20230824,133631269,0.89,0.0,0.0,0.909,0.908,0.907,0.906,0.905,0.0,0.0,0.0,0.0,0.0,0.91,0.911,0.912,0.913,0.914,0.0,0.0,0.0,0.0,0.0,587500.0,2041900.0,966000.0,2061500.0,256400.0,0.0,0.0,0.0,0.0,0.0,1790100.0,1335700.0,427200.0,460700.0,18200.0,0.0,0.0,0.0,0.0,0.0
20230824133706120,SZSE,SZSE.ETF.159841,0.909,0.893,0.92,0.893,0.0,0.979,0.801,300160693.0,19300.0,271755272.764,17543.69999998808,0.0,0.0,20230824,20230824,133706119,0.89,0.0,0.0,0.909,0.908,0.907,0.906,0.905,0.0,0.0,0.0,0.0,0.0,0.91,0.911,0.912,0.913,0.914,0.0,0.0,0.0,0.0,0.0,1274700.0,1727300.0,516000.0,2061500.0,306400.0,0.0,0.0,0.0,0.0,0.0,1251400.0,1792200.0,637200.0,460700.0,18200.0,0.0,0.0,0.0,0.0,0.0
20230824133709088,SZSE,SZSE.ETF.159841,0.909,0.893,0.92,0.893,0.0,0.979,0.801,300165693.0,5000.0,271759817.764,4545.0,0.0,0.0,20230824,20230824,133709088,0.89,0.0,0.0,0.909,0.908,0.907,0.906,0.905,0.0,0.0,0.0,0.0,0.0,0.91,0.911,0.912,0.913,0.914,0.0,0.0,0.0,0.0,0.0,1064700.0,2042300.0,769000.0,2061500.0,309000.0,0.0,0.0,0.0,0.0,0.0,1501400.0,1907200.0,637200.0,470700.0,18200.0,0.0,0.0,0.0,0.0,0.0
20230824133712036,SZSE,SZSE.ETF.159841,0.91,0.893,0.92,0.893,0.0,0.979,0.801,300169193.0,3500.0,271763002.764,3185.0,0.0,0.0,20230824,20230824,133712036,0.89,0.0,0.0,0.909,0.908,0.907,0.906,0.905,0.0,0.0,0.0,0.0,0.0,0.91,0.911,0.912,0.913,0.914,0.0,0.0,0.0,0.0,0.0,1064700.0,1837300.0,969000.0,2061500.0,309000.0,0.0,0.0,0.0,0.0,0.0,1503500.0,1907200.0,637200.0,470700.0,18200.0,0.0,0.0,0.0,0.0,0.0
20230824133710288,SZSE,SZSE.ETF.159841,0.91,0.893,0.92,0.893,0.0,0.979,0.801,300169193.0,3500.0,271763002.764,3185.0,0.0,0.0,20230824,20230824,133710287,0.89,0.0,0.0,0.909,0.908,0.907,0.906,0.905,0.0,0.0,0.0,0.0,0.0,0.91,0.911,0.912,0.913,0.914,0.0,0.0,0.0,0.0,0.0,1064700.0,1837300.0,969000.0,2061500.0,309000.0,0.0,0.0,0.0,0.0,0.0,1503500.0,1907200.0,637200.0,470700.0,18200.0,0.0,0.0,0.0,0.0,0.0
20230824133715044,SZSE,SZSE.ETF.159841,0.909,0.893,0.92,0.893,0.0,0.979,0.801,300171393.0,2200.0,271765002.564,1999.800000011921,0.0,0.0,20230824,20230824,133715045,0.89,0.0,0.0,0.909,0.908,0.907,0.906,0.905,0.0,0.0,0.0,0.0,0.0,0.91,0.911,0.912,0.913,0.914,0.0,0.0,0.0,0.0,0.0,1062500.0,1837300.0,969000.0,2061500.0,309000.0,0.0,0.0,0.0,0.0,0.0,1507000.0,1298800.0,637200.0,470700.0,18200.0,0.0,0.0,0.0,0.0,0.0
20230824133713296,SZSE,SZSE.ETF.159841,0.909,0.893,0.92,0.893,0.0,0.979,0.801,300171393.0,2200.0,271765002.564,1999.800000011921,0.0,0.0,20230824,20230824,133713295,0.89,0.0,0.0,0.909,0.908,0.907,0.906,0.905,0.0,0.0,0.0,0.0,0.0,0.91,0.911,0.912,0.913,0.914,0.0,0.0,0.0,0.0,0.0,1062500.0,1837300.0,969000.0,2061500.0,309000.0,0.0,0.0,0.0,0.0,0.0,1507000.0,1298800.0,637200.0,470700.0,18200.0,0.0,0.0,0.0,0.0,0.0
