time,exchg,code,price,open,high,low,settle_price,upper_limit,lower_limit,total_volume,volume,total_turnover,turnover,open_interest,diff_interest,trading_date,action_date,action_time,pre_close,pre_settle,pre_interest,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,bid_qty_0,bid_qty_1,bid_qty_2,bid_qty_3,bid_qty_4,bid_qty_5,bid_qty_6,bid_qty_7,bid_qty_8,bid_qty_9,ask_qty_0,ask_qty_1,ask_qty_2,ask_qty_3,ask_qty_4,ask_qty_5,ask_qty_6,ask_qty_7,ask_qty_8,ask_qty_9
20230824133624060,SZSE,SZSE.ETF.159901,2.721,2.686,2.728,2.68,0.0,2.941,2.407,31789400.0,0.0,85841241.9,0.0,0.0,0.0,20230824,20230824,133624060,2.674,0.0,0.0,2.72,2.719,2.718,2.717,2.716,0.0,0.0,0.0,0.0,0.0,2.722,2.723,2.724,2.725,2.726,0.0,0.0,0.0,0.0,0.0,166100.0,196500.0,486400.0,320300.0,403600.0,0.0,0.0,0.0,0.0,0.0,11500.0,253600.0,452900.0,121700.0,286500.0,0.0,0.0,0.0,0.0,0.0
20230824133622312,SZSE,SZSE.ETF.159901,2.721,2.686,2.728,2.68,0.0,2.941,2.407,31789400.0,0.0,85841241.9,0.0,0.0,0.0,20230824,20230824,133622311,2.674,0.0,0.0,2.72,2.719,2.718,2.717,2.716,0.0,0.0,0.0,0.0,0.0,2.722,2.723,2.724,2.725,2.726,0.0,0.0,0.0,0.0,0.0,166100.0,196500.0,486400.0,320300.0,403600.0,0.0,0.0,0.0,0.0,0.0,11500.0,253600.0,452900.0,121700.0,286500.0,0.0,0.0,0.0,0.0,0.0
20230824133627064,SZSE,SZSE.ETF.159901,2.721,2.686,2.728,2.68,0.0,2.941,2.407,31789400.0,0.0,85841241.9,0.0,0.0,0.0,20230824,20230824,133627065,2.674,0.0,0.0,2.72,2.719,2.718,2.717,2.716,0.0,0.0,0.0,0.0,0.0,2.722,2.723,2.724,2.725,2.726,0.0,0.0,0.0,0.0,0.0,166100.0,96500.0,486400.0,320300.0,503600.0,0.0,0.0,0.0,0.0,0.0,11500.0,53600.0,452900.0,121700.0,386500.0,0.0,0.0,0.0,0.0,0.0
20230824133625316,SZSE,SZSE.ETF.159901,2.721,2.686,2.728,2.68,0.0,2.941,2.407,31789400.0,0.0,85841241.9,0.0,0.0,0.0,20230824,20230824,133625317,2.674,0.0,0.0,2.72,2.719,2.718,2.717,2.716,0.0,0.0,0.0,0.0,0.0,2.722,2.723,2.724,2.725,2.726,0.0,0.0,0.0,0.0,0.0,166100.0,96500.0,486400.0,320300.0,503600.0,0.0,0.0,0.0,0.0,0.0,11500.0,53600.0,452900.0,121700.0,386500.0,0.0,0.0,0.0,0.0,0.0
20230824133630028,SZSE,SZSE.ETF.159901,2.721,2.686,2.728,2.68,0.0,2.941,2.407,31789400.0,0.0,85841241.9,0.0,0.0,0.0,20230824,20230824,133630027,2.674,0.0,0.0,2.72,2.719,2.718,2.717,2.716,0.0,0.0,0.0,0.0,0.0,2.722,2.723,2.724,2.725,2.726,0.0,0.0,0.0,0.0,0.0,166100.0,96500.0,486400.0,520300.0,503600.0,0.0,0.0,0.0,0.0,0.0,11500.0,53600.0,452900.0,121700.0,386500.0,0.0,0.0,0.0,0.0,0.0
20230824133628280,SZSE,SZSE.ETF.159901,2.721,2.686,2.728,2.68,0.0,2.941,2.407,31789400.0,0.0,85841241.9,0.0,0.0,0.0,20230824,20230824,133628278,2.674,0.0,0.0,2.72,2.719,2.718,2.717,2.716,0.0,0.0,0.0,0.0,0.0,2.722,2.723,2.724,2.725,2.726,0.0,0.0,0.0,0.0,0.0,166100.0,96500.0,486400.0,520300.0,503600.0,0.0,0.0,0.0,0.0,0.0,11500.0,53600.0,452900.0,121700.0,386500.0,0.0,0.0,0.0,0.0,0.0
20230824133633052,SZSE,SZSE.ETF.159901,2.721,2.686,2.728,2.68,0.0,2.941,2.407,31789400.0,0.0,85841241.9,0.0,0.0,0.0,20230824,20230824,133633053,2.674,0.0,0.0,2.72,2.719,2.718,2.717,2.716,0.0,0.0,0.0,0.0,0.0,2.722,2.723,2.724,2.725,2.726,0.0,0.0,0.0,0.0,0.0,166100.0,196500.0,486400.0,520300.0,403600.0,0.0,0.0,0.0,0.0,0.0,11500.0,53600.0,452900.0,121700.0,286500.0,0.0,0.0,0.0,0.0,0.0
20230824133631304,SZSE,SZSE.ETF.159901,2.721,2.686,2.728,2.68,0.0,2.941,2.407,31789400.0,0.0,85841241.9,0.0,0.0,0.0,20230824,20230824,133631305,2.674,0.0,0.0,2.72,2.719,2.718,2.717,2.716,0.0,0.0,0.0,0.0,0.0,2.722,2.723,2.724,2.725,2.726,0.0,0.0,0.0,0.0,0.0,166100.0,196500.0,486400.0,520300.0,403600.0,0.0,0.0,0.0,0.0,0.0,11500.0,53600.0,452900.0,121700.0,286500.0,0.0,0.0,0.0,0.0,0.0
20230824133706120,SZSE,SZSE.ETF.159901,2.721,2.686,2.728,2.68,0.0,2.941,2.407,31789400.0,0.0,85841241.9,0.0,0.0,0.0,20230824,20230824,133706122,2.674,0.0,0.0,2.72,2.719,2.718,2.717,2.716,0.0,0.0,0.0,0.0,0.0,2.721,2.722,2.723,2.724,2.725,0.0,0.0,0.0,0.0,0.0,126100.0,96500.0,342200.0,427300.0,440800.0,0.0,0.0,0.0,0.0,0.0,300.0,11500.0,153600.0,480900.0,225000.0,0.0,0.0,0.0,0.0,0.0
20230824133709112,SZSE,SZSE.ETF.159901,2.721,2.686,2.728,2.68,0.0,2.941,2.407,31789400.0,0.0,85841241.9,0.0,0.0,0.0,20230824,20230824,133709113,2.674,0.0,0.0,2.72,2.719,2.718,2.717,2.716,0.0,0.0,0.0,0.0,0.0,2.721,2.722,2.723,2.724,2.725,0.0,0.0,0.0,0.0,0.0,86100.0,136500.0,292100.0,427300.0,490900.0,0.0,0.0,0.0,0.0,0.0,300.0,11500.0,153600.0,480900.0,225000.0,0.0,0.0,0.0,0.0,0.0
20230824133707364,SZSE,SZSE.ETF.159901,2.721,2.686,2.728,2.68,0.0,2.941,2.407,31789400.0,0.0,85841241.9,0.0,0.0,0.0,20230824,20230824,133707364,2.674,0.0,0.0,2.72,2.719,2.718,2.717,2.716,0.0,0.0,0.0,0.0,0.0,2.721,2.722,2.723,2.724,2.725,0.0,0.0,0.0,0.0,0.0,86100.0,136500.0,292100.0,427300.0,490900.0,0.0,0.0,0.0,0.0,0.0,300.0,11500.0,153600.0,480900.0,225000.0,0.0,0.0,0.0,0.0,0.0
20230824133712048,SZSE,SZSE.ETF.159901,2.721,2.686,2.728,2.68,0.0,2.941,2.407,31789400.0,0.0,85841241.9,0.0,0.0,0.0,20230824,20230824,133712047,2.674,0.0,0.0,2.72,2.719,2.718,2.717,2.716,0.0,0.0,0.0,0.0,0.0,2.721,2.722,2.723,2.724,2.725,0.0,0.0,0.0,0.0,0.0,36100.0,136500.0,292100.0,627300.0,490900.0,0.0,0.0,0.0,0.0,0.0,300.0,11500.0,153600.0,480900.0,225000.0,0.0,0.0,0.0,0.0,0.0
20230824133710296,SZSE,SZSE.ETF.159901,2.721,2.686,2.728,2.68,0.0,2.941,2.407,31789400.0,0.0,85841241.9,0.0,0.0,0.0,20230824,20230824,133710298,2.674,0.0,0.0,2.72,2.719,2.718,2.717,2.716,0.0,0.0,0.0,0.0,0.0,2.721,2.722,2.723,2.724,2.725,0.0,0.0,0.0,0.0,0.0,36100.0,136500.0,292100.0,627300.0,490900.0,0.0,0.0,0.0,0.0,0.0,300.0,11500.0,153600.0,480900.0,225000.0,0.0,0.0,0.0,0.0,0.0
