code,target,sigprice,gentime,usertag
SSE.ETF.510300,1,3147.6,20190124093500000,enterlong
SSE.ETF.510300,0,3143,20190124094000000,exitlong
SSE.ETF.510300,1,3129.6,20190124101500000,enterlong
SSE.ETF.510300,0,3128.8,20190124102000000,exitlong
SSE.ETF.510300,1,3131.4,20190124102500000,enterlong
SSE.ETF.510300,0,3129,20190124103500000,exitlong
SSE.ETF.510300,1,3136.8,20190124104000000,enterlong
SSE.ETF.510300,0,3148.8,20190124105500000,exitlong
SSE.ETF.510300,1,3153,20190124110000000,enterlong
SSE.ETF.510300,0,3162,20190124113000000,exitlong
SSE.ETF.510300,1,3168.8,20190124132500000,enterlong
SSE.ETF.510300,0,3159.2,20190124133000000,exitlong
SSE.ETF.510300,1,3167.8,20190124141000000,enterlong
SSE.ETF.510300,0,3161.6,20190124142000000,exitlong
SSE.ETF.510300,1,3166.6,20190124144000000,enterlong
SSE.ETF.510300,0,3164.4,20190124144500000,exitlong
SSE.ETF.510300,1,3180.4,20190125093500000,enterlong
SSE.ETF.510300,0,3173.4,20190125094000000,exitlong
SSE.ETF.510300,1,3183.6,20190125094500000,enterlong
SSE.ETF.510300,0,3181.6,20190125100000000,exitlong
SSE.ETF.510300,1,3183.8,20190125100500000,enterlong
SSE.ETF.510300,0,3184.4,20190125101000000,exitlong
SSE.ETF.510300,1,3191,20190125102500000,enterlong
SSE.ETF.510300,0,3188,20190125104000000,exitlong
SSE.ETF.510300,1,3193,20190125104500000,enterlong
SSE.ETF.510300,0,3190,20190125105500000,exitlong
SSE.ETF.510300,1,3190.4,20190125112000000,enterlong
SSE.ETF.510300,0,3193,20190125130500000,exitlong
SSE.ETF.510300,1,3199.4,20190125132000000,enterlong
SSE.ETF.510300,0,3199.2,20190125134000000,exitlong
SSE.ETF.510300,1,3204.8,20190125134500000,enterlong
SSE.ETF.510300,0,3203.4,20190125140500000,exitlong
SSE.ETF.510300,1,3204.4,20190125141500000,enterlong
SSE.ETF.510300,0,3204.6,20190125142000000,exitlong
SSE.ETF.510300,1,3221.8,20190128093500000,enterlong
SSE.ETF.510300,0,3222,20190128094500000,exitlong
SSE.ETF.510300,1,3227.6,20190128095500000,enterlong
SSE.ETF.510300,0,3229.6,20190128100500000,exitlong
SSE.ETF.510300,1,3234.2,20190128101000000,enterlong
SSE.ETF.510300,0,3222,20190128104500000,exitlong
SSE.ETF.510300,1,3216.2,20190128111500000,enterlong
SSE.ETF.510300,0,3210.6,20190128112000000,exitlong
SSE.ETF.510300,1,3189,20190128141000000,enterlong
SSE.ETF.510300,0,3175.4,20190129093500000,exitlong
SSE.ETF.510300,1,3184.4,20190129094000000,enterlong
SSE.ETF.510300,0,3181,20190129095000000,exitlong
SSE.ETF.510300,1,3190.8,20190129095500000,enterlong
SSE.ETF.510300,0,3186.6,20190129100000000,exitlong
SSE.ETF.510300,1,3169,20190129101500000,enterlong
SSE.ETF.510300,0,3167,20190129102000000,exitlong
SSE.ETF.510300,1,3165.4,20190129103500000,enterlong
SSE.ETF.510300,0,3175.8,20190129112000000,exitlong
SSE.ETF.510300,1,3185.4,20190129112500000,enterlong
SSE.ETF.510300,0,3182.8,20190129130500000,exitlong
SSE.ETF.510300,1,3187.8,20190129131500000,enterlong
SSE.ETF.510300,0,3201,20190129134500000,exitlong
SSE.ETF.510300,1,3200,20190129140500000,enterlong
SSE.ETF.510300,0,3199.6,20190129143000000,exitlong
SSE.ETF.510300,1,3184,20190130093500000,enterlong
SSE.ETF.510300,0,3182.8,20190130094500000,exitlong
SSE.ETF.510300,1,3191.2,20190130095000000,enterlong
SSE.ETF.510300,0,3191.8,20190130100500000,exitlong
SSE.ETF.510300,1,3193,20190130101000000,enterlong
SSE.ETF.510300,0,3192.8,20190130102000000,exitlong
SSE.ETF.510300,1,3190.6,20190130102500000,enterlong
SSE.ETF.510300,0,3191.2,20190130104000000,exitlong
SSE.ETF.510300,1,3193.4,20190130104500000,enterlong
SSE.ETF.510300,0,3191.4,20190130105000000,exitlong
SSE.ETF.510300,1,3193.6,20190130110500000,enterlong
SSE.ETF.510300,0,3203.4,20190130112500000,exitlong
SSE.ETF.510300,1,3192.2,20190130133000000,enterlong
SSE.ETF.510300,0,3185,20190130134000000,exitlong
SSE.ETF.510300,1,3188,20190130134500000,enterlong
SSE.ETF.510300,0,3189,20190130135500000,exitlong
SSE.ETF.510300,1,3189,20190130140500000,enterlong
SSE.ETF.510300,0,3188.4,20190130142000000,exitlong
SSE.ETF.510300,1,3186,20190130145000000,enterlong
SSE.ETF.510300,0,3179,20190130145500000,exitlong
SSE.ETF.510300,1,3195.6,20190131093500000,enterlong
SSE.ETF.510300,0,3203.4,20190131094500000,exitlong
SSE.ETF.510300,1,3194,20190131100000000,enterlong
SSE.ETF.510300,0,3194,20190131101000000,exitlong
SSE.ETF.510300,1,3198.2,20190131101500000,enterlong
SSE.ETF.510300,0,3207.2,20190131104000000,exitlong
SSE.ETF.510300,1,3211.2,20190131104500000,enterlong
SSE.ETF.510300,0,3217.8,20190131110000000,exitlong
SSE.ETF.510300,1,3218.4,20190131111000000,enterlong
SSE.ETF.510300,0,3211.4,20190131112000000,exitlong
SSE.ETF.510300,1,3208.2,20190131130500000,enterlong
SSE.ETF.510300,0,3200.2,20190131133000000,exitlong
SSE.ETF.510300,1,3202.6,20190131135000000,enterlong
SSE.ETF.510300,0,3201.2,20190131135500000,exitlong
SSE.ETF.510300,1,3200,20190131140000000,enterlong
SSE.ETF.510300,0,3196.4,20190131140500000,exitlong
SSE.ETF.510300,1,3193.2,20190131142500000,enterlong
SSE.ETF.510300,0,3226.6,20190201093500000,exitlong
SSE.ETF.510300,1,3214,20190201101000000,enterlong
SSE.ETF.510300,0,3217.2,20190201103500000,exitlong
SSE.ETF.510300,1,3219.2,20190201104000000,enterlong
SSE.ETF.510300,0,3225.8,20190201110500000,exitlong
SSE.ETF.510300,1,3228,20190201111000000,enterlong
SSE.ETF.510300,0,3231.2,20190201112500000,exitlong
SSE.ETF.510300,1,3225.8,20190201132000000,enterlong
SSE.ETF.510300,0,3250,20190201144500000,exitlong
SSE.ETF.510300,1,3253.8,20190201145000000,enterlong
SSE.ETF.510300,0,3255.8,20190211094500000,exitlong
SSE.ETF.510300,1,3258.8,20190211100500000,enterlong
SSE.ETF.510300,0,3262,20190211102000000,exitlong
SSE.ETF.510300,1,3264.6,20190211104000000,enterlong
SSE.ETF.510300,0,3285,20190211112000000,exitlong
SSE.ETF.510300,1,3290,20190211112500000,enterlong
SSE.ETF.510300,0,3286.6,20190211113000000,exitlong
