code,target,sigprice,gentime,usertag
SZSE.ETF.159901,-0,2.762,20230829143300214,
SZSE.ETF.159901,-0,2.761,20230829143400206,
SZSE.ETF.159901,-0,2.761,20230829143500236,
SZSE.ETF.159901,0,2.761,20230829143600232,
SZSE.ETF.159901,0,2.762,20230829143700188,
SZSE.ETF.159901,0,2.764,20230829143800256,
SZSE.ETF.159901,0,2.764,20230829143900173,
SZSE.ETF.159901,0,2.766,20230829144000785,
SZSE.ETF.159901,0,2.764,20230829144100176,
SZSE.ETF.159901,0,2.766,20230829144200822,
SZSE.ETF.159901,0,2.766,20230829144300218,
SZSE.ETF.159901,0,2.768,20230829144400773,
SZSE.ETF.159901,0,2.768,20230829144500157,
SZSE.ETF.159901,-0,2.767,20230829144600157,
SZSE.ETF.159901,-0,2.767,20230829144700204,
SZSE.ETF.159901,0,2.768,20230829144800766,
SZSE.ETF.159901,0,2.767,20230829144900204,
SZSE.ETF.159901,0,2.769,20230829145000184,
SZSE.ETF.159901,-0,2.769,20230829145100209,
SZSE.ETF.159901,0,2.769,20230829145200212,
SZSE.ETF.159901,0,2.769,20230829145300152,
SZSE.ETF.159901,0,2.767,20230829145800153,
SZSE.ETF.159901,0,2.77,20230829145900134,
SZSE.ETF.159901,0,2.77,20230829150000145,
