code,direct,opentime,openprice,closetime,closeprice,qty,profit,totalprofit,entertag,exittag,openbarno,closebarno
SSE.ETF.512880,LONG,202308110947,1.055,202308111008,1.05,100,-50,-50,,,16,17
SSE.ETF.512880,SHORT,202308111008,1.05,202308141302,1.018,100,320,270,,,17,149
SSE.ETF.512880,LONG,202308141302,1.018,202308141450,1.018,100,0,270,,,149,257
SSE.ETF.512880,SHORT,202308141450,1.018,202308151000,1.029,100,-110,160,,,257,293
SSE.ETF.512880,LONG,202308151000,1.029,202308151100,1.022,100,-70,90,,,293,353
SSE.ETF.512880,SHORT,202308151100,1.022,202308151405,1.024,100,-20,70,,,353,448
SSE.ETF.512880,LONG,202308151405,1.024,202308161341,1.045,100,210,280,,,448,664
