code,target,sigprice,gentime,usertag
SSE.ETF.512880,-100,1.013,20230814111659900,
SSE.ETF.512880,-100,1.014,20230814111759590,
SSE.ETF.512880,-100,1.015,20230814111859590,
SSE.ETF.512880,-100,1.017,20230814111959993,
SSE.ETF.512880,-100,1.017,20230814112059630,
SSE.ETF.512880,-100,1.019,20230814112159630,
SSE.ETF.512880,-100,1.019,20230814112259952,
SSE.ETF.512880,-100,1.019,20230814112359610,
SSE.ETF.512880,-100,1.021,20230814112459620,
SSE.ETF.512880,-100,1.021,20230814112559630,
SSE.ETF.512880,-100,1.025,20230814112659500,
SSE.ETF.512880,-100,1.024,20230814112759700,
SSE.ETF.512880,-100,1.024,20230814112859500,
SSE.ETF.512880,-100,1.022,20230814113000000,
SSE.ETF.512880,100,1.018,20230814130059700,
SSE.ETF.512880,100,1.017,20230814130159700,
SSE.ETF.512880,100,1.019,20230814130259700,
SSE.ETF.512880,100,1.021,20230814130359700,
SSE.ETF.512880,100,1.021,20230814130459700,
SSE.ETF.512880,100,1.022,20230814130559700,
SSE.ETF.512880,100,1.02,20230814130659700,
SSE.ETF.512880,100,1.018,20230814130758580,
SSE.ETF.512880,100,1.02,20230814130859700,
SSE.ETF.512880,100,1.018,20230814130959700,
SSE.ETF.512880,100,1.017,20230814131059700,
SSE.ETF.512880,100,1.019,20230814131159700,
SSE.ETF.512880,100,1.019,20230814131259650,
SSE.ETF.512880,100,1.019,20230814131359700,
SSE.ETF.512880,100,1.018,20230814131459700,
SSE.ETF.512880,100,1.018,20230814131559700,
SSE.ETF.512880,100,1.019,20230814131659200,
SSE.ETF.512880,100,1.02,20230814131759900,
SSE.ETF.512880,100,1.019,20230814131857180,
SSE.ETF.512880,100,1.018,20230814131959680,
SSE.ETF.512880,100,1.017,20230814132059700,
SSE.ETF.512880,100,1.018,20230814132159700,
SSE.ETF.512880,100,1.019,20230814132259160,
SSE.ETF.512880,100,1.02,20230814132359700,
SSE.ETF.512880,100,1.019,20230814132459760,
SSE.ETF.512880,100,1.019,20230814132559700,
SSE.ETF.512880,100,1.02,20230814132659780,
SSE.ETF.512880,100,1.021,20230814132759820,
SSE.ETF.512880,100,1.021,20230814132859830,
SSE.ETF.512880,100,1.022,20230814132959850,
SSE.ETF.512880,100,1.023,20230814133058860,
SSE.ETF.512880,100,1.02,20230814133159840,
SSE.ETF.512880,100,1.02,20230814133259850,
SSE.ETF.512880,100,1.02,20230814133400000,
SSE.ETF.512880,100,1.019,20230814133459910,
SSE.ETF.512880,100,1.019,20230814133559940,
SSE.ETF.512880,100,1.022,20230814133659830,
