[2023.07.20 16:21:49 - info ] [parser] Parser module ParserInsight.dll loaded
[2023.07.20 16:21:52 - info ] [ParserInsight] MDCTest2859 login success
[2023.07.20 16:21:52 - info ] [ParserInsight] Connecting to [112.4.154.165] successed: 0, begin to subscibe data ...
[2023.07.20 16:21:52 - info ] [ParserInsight] Market data of 0 instruments of SSE and 0 instruments of SZSE subscribed
[2023.07.20 16:31:06 - info ] [parser] Parser module ParserInsight.dll loaded
[2023.07.20 16:32:09 - info ] [parser] Parser module ParserInsight.dll loaded
[2023.07.20 16:32:12 - info ] [ParserInsight] MDCTest2859 login success
[2023.07.20 16:32:12 - info ] [ParserInsight] Connecting to [112.4.154.165] successed: 0, begin to subscibe data ...
[2023.07.20 16:32:12 - info ] [DoSubscribeMD] Subscribe 695 stocks from SSE
[2023.07.20 16:32:12 - info ] [DoSubscribeMD] Subscribe 816 stocks from SZSE
[2023.07.20 16:32:12 - info ] [ParserInsight] Market data of 695 instruments of SSE and 816 instruments of SZSE subscribed
[2023.07.20 16:32:14 - debug] code: 123127.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123115.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127050.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127074.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127081.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127068.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127062.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127056.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127044.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128116.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128128.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128044.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123174.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128056.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123186.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127007.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123149.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123150.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127019.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127032.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123162.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127020.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128141.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123113.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123101.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123175.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123151.SZ, date: 20230720type:bond
