code,direct,opentime,openprice,closetime,closeprice,qty,profit,totalprofit,entertag,exittag,openbarno,closebarno
SZSE.ETF.159859,LONG,202308221456,0.459,202308221459,0.459,100,0,0,,,29,32
SZSE.ETF.159859,LONG,202308230944,0.456,202308230952,0.455,100,-10,-10,,,40,44
SZSE.ETF.159859,LONG,202308230953,0.454,202308231005,0.454,100,0,-10,,,45,56
SZSE.ETF.159859,LONG,202308231007,0.454,202308231009,0.454,100,0,-10,,,58,60
SZSE.ETF.159859,LONG,202308231011,0.454,202308231013,0.453,100,-10,-20,,,62,64
SZSE.ETF.159859,LONG,202308231021,0.455,202308231026,0.455,100,0,-20,,,71,76
SZSE.ETF.159859,LONG,202308231028,0.455,202308231029,0.455,100,0,-20,,,78,79
SZSE.ETF.159859,LONG,202308231030,0.454,202308231031,0.455,100,10,-10,,,80,81
