code,direct,opentime,openprice,closetime,closeprice,qty,profit,totalprofit,entertag,exittag,openbarno,closebarno
SZSE.ETF.159922,LONG,202308231447,5.863,202308231448,5.853,10000,-10000,-10000,,,176,177
SZSE.ETF.159922,SHORT,202308231448,5.853,202308231450,5.85,10000,3000,-7000,,,177,179
SZSE.ETF.159922,LONG,202308250937,5.835,202308250938,5.826,10000,-9000,-16000,,,254,255
